Datum Zeit,Freiberg NO2
,µg/m³
01-10-02 00:00,13
30-09-02 23:00,17
30-09-02 22:00,26
30-09-02 21:00,31
30-09-02 20:00,42
30-09-02 19:00,59
30-09-02 18:00,60
30-09-02 17:00,56
30-09-02 16:00,56
30-09-02 15:00,60
30-09-02 14:00,41
30-09-02 13:00,31
30-09-02 12:00,28
30-09-02 11:00,31
30-09-02 10:00,27
30-09-02 09:00,39
30-09-02 08:00,36
30-09-02 07:00,41
30-09-02 06:00,34
30-09-02 05:00,22
30-09-02 04:00,15
30-09-02 03:00,12
30-09-02 02:00,11
30-09-02 01:00,12
30-09-02 00:00,15
29-09-02 23:00,17
29-09-02 22:00,22
29-09-02 21:00,28
29-09-02 20:00,42
29-09-02 19:00,48
29-09-02 18:00,45
29-09-02 17:00,25
29-09-02 16:00,22
29-09-02 15:00,11
29-09-02 14:00,11
29-09-02 13:00,12
29-09-02 12:00,14
29-09-02 11:00,12
29-09-02 10:00,16
29-09-02 09:00,20
29-09-02 08:00,16
29-09-02 07:00,14
29-09-02 06:00,15
29-09-02 05:00,15
29-09-02 04:00,17
29-09-02 03:00,18
29-09-02 02:00,18
29-09-02 01:00,18
29-09-02 00:00,24
28-09-02 23:00,25
28-09-02 22:00,23
28-09-02 21:00,31
28-09-02 20:00,44
28-09-02 19:00,64
28-09-02 18:00,52
28-09-02 17:00,17
28-09-02 16:00,12
28-09-02 15:00,9
28-09-02 14:00,9
28-09-02 13:00,11
28-09-02 12:00,17
28-09-02 11:00,25
28-09-02 10:00,22
28-09-02 09:00,26
28-09-02 08:00,29
28-09-02 07:00,31
28-09-02 06:00,27
28-09-02 05:00,24
28-09-02 04:00,16
28-09-02 03:00,20
28-09-02 02:00,17
28-09-02 01:00,18
28-09-02 00:00,19
27-09-02 23:00,19
27-09-02 22:00,22
27-09-02 21:00,23
27-09-02 20:00,25
27-09-02 19:00,25
27-09-02 18:00,25
27-09-02 17:00,23
27-09-02 16:00,20
27-09-02 15:00,16
27-09-02 14:00,16
27-09-02 13:00,16
27-09-02 12:00,19
27-09-02 11:00,24
27-09-02 10:00,24
27-09-02 09:00,21
27-09-02 08:00,25
27-09-02 07:00,38
27-09-02 06:00,22
27-09-02 05:00,19
27-09-02 04:00,15
27-09-02 03:00,16
27-09-02 02:00,15
27-09-02 01:00,16
27-09-02 00:00,15
