Datum Zeit,Borna PM10
,µg/m³
30-09-02,23
29-09-02,16
28-09-02,15
27-09-02,6
26-09-02,15
25-09-02,18
24-09-02,9
23-09-02,6
22-09-02,9
21-09-02,13
20-09-02,22
19-09-02,16
18-09-02,14
17-09-02,15
16-09-02,14
15-09-02,4
14-09-02,16
13-09-02,30
12-09-02,23
11-09-02,34
10-09-02,40
09-09-02,40
08-09-02,23
07-09-02,25
06-09-02,29
05-09-02,30
04-09-02,32
03-09-02,25
02-09-02,19
01-09-02,12

