Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-02,17
29-09-02,7
28-09-02,4
27-09-02,2
26-09-02,3
25-09-02,8
24-09-02,9
23-09-02,4
22-09-02,4
21-09-02,6
20-09-02,13
19-09-02,9
18-09-02,5
17-09-02,4
16-09-02,6
15-09-02,2
14-09-02,13
13-09-02,31
12-09-02,16
11-09-02,24
10-09-02,33
09-09-02,34
08-09-02,20
07-09-02,20
06-09-02,16
05-09-02,12
04-09-02,26
03-09-02,18
02-09-02,6
01-09-02,6

