Datum Zeit,Goerlitz PM10
,µg/m³
30-09-02,36
29-09-02,27
28-09-02,20
27-09-02,15
26-09-02,27
25-09-02,21
24-09-02,14
23-09-02,19
22-09-02,20
21-09-02,20
20-09-02,47
19-09-02,30
18-09-02,17
17-09-02,21
16-09-02,17
15-09-02,8
14-09-02,25
13-09-02,39
12-09-02,23
11-09-02,36
10-09-02,55
09-09-02,42
08-09-02,27
07-09-02,31
06-09-02,30
05-09-02,28
04-09-02,45
03-09-02,26
02-09-02,16
01-09-02,14

