Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-10-02 00:00,64
30-09-02 23:00,77
30-09-02 22:00,74
30-09-02 21:00,79
30-09-02 20:00,89
30-09-02 19:00,123
30-09-02 18:00,98
30-09-02 17:00,61
30-09-02 16:00,60
30-09-02 15:00,49
30-09-02 14:00,51
30-09-02 13:00,54
30-09-02 12:00,58
30-09-02 11:00,64
30-09-02 10:00,62
30-09-02 09:00,56
30-09-02 08:00,65
30-09-02 07:00,55
30-09-02 06:00,44
30-09-02 05:00,35
30-09-02 04:00,30
30-09-02 03:00,31
30-09-02 02:00,38
30-09-02 01:00,45
30-09-02 00:00,53
29-09-02 23:00,79
29-09-02 22:00,84
29-09-02 21:00,95
29-09-02 20:00,110
29-09-02 19:00,110
29-09-02 18:00,107
29-09-02 17:00,70
29-09-02 16:00,61
29-09-02 15:00,72
29-09-02 14:00,53
29-09-02 13:00,35
29-09-02 12:00,38
29-09-02 11:00,30
29-09-02 10:00,24
29-09-02 09:00,29
29-09-02 08:00,35
29-09-02 07:00,27
29-09-02 06:00,23
29-09-02 05:00,23
29-09-02 04:00,27
29-09-02 03:00,32
29-09-02 02:00,34
29-09-02 01:00,44
29-09-02 00:00,57
28-09-02 23:00,61
28-09-02 22:00,59
28-09-02 21:00,60
28-09-02 20:00,51
28-09-02 19:00,47
28-09-02 18:00,65
28-09-02 17:00,52
28-09-02 16:00,64
28-09-02 15:00,60
28-09-02 14:00,56
28-09-02 13:00,45
28-09-02 12:00,39
28-09-02 11:00,46
28-09-02 10:00,48
28-09-02 09:00,50
28-09-02 08:00,46
28-09-02 07:00,53
28-09-02 06:00,51
28-09-02 05:00,52
28-09-02 04:00,59
28-09-02 03:00,49
28-09-02 02:00,47
28-09-02 01:00,50
28-09-02 00:00,64
27-09-02 23:00,59
27-09-02 22:00,59
27-09-02 21:00,66
27-09-02 20:00,75
27-09-02 19:00,90
27-09-02 18:00,76
27-09-02 17:00,70
27-09-02 16:00,62
27-09-02 15:00,60
27-09-02 14:00,58
27-09-02 13:00,56
27-09-02 12:00,54
27-09-02 11:00,52
27-09-02 10:00,48
27-09-02 09:00,53
27-09-02 08:00,70
27-09-02 07:00,72
27-09-02 06:00,52
27-09-02 05:00,34
27-09-02 04:00,26
27-09-02 03:00,28
27-09-02 02:00,26
27-09-02 01:00,35
27-09-02 00:00,39
26-09-02 23:00,43
26-09-02 22:00,39
26-09-02 21:00,47
26-09-02 20:00,58
26-09-02 19:00,84
26-09-02 18:00,94
26-09-02 17:00,101
26-09-02 16:00,95
26-09-02 15:00,85
