Datum Zeit,Dresden-Nord PM10
,µg/m³
31-01-02,47
30-01-02,36
29-01-02,27
28-01-02,20
27-01-02,15
26-01-02,15
25-01-02,24
24-01-02,24
23-01-02,35
22-01-02,30
21-01-02,10
20-01-02,14
19-01-02,28
18-01-02,46
17-01-02,66
16-01-02,46
15-01-02,51
14-01-02,61
13-01-02,68
12-01-02,54
11-01-02,64
10-01-02,61
09-01-02,47
08-01-02,36
07-01-02,33
06-01-02,67
05-01-02,114
04-01-02,71
03-01-02,25
02-01-02,18
01-01-02,27

