Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-02-02 00:00,1
31-01-02 23:00,5
31-01-02 22:00,3
31-01-02 21:00,16
31-01-02 20:00,7
31-01-02 19:00,8
31-01-02 18:00,9
31-01-02 17:00,7
31-01-02 16:00,5
31-01-02 15:00,10
31-01-02 14:00,8
31-01-02 13:00,6
31-01-02 12:00,5
31-01-02 11:00,11
31-01-02 10:00,5
31-01-02 09:00,3
31-01-02 08:00,10
31-01-02 07:00,4
31-01-02 06:00,1
31-01-02 05:00,2
31-01-02 04:00,1
31-01-02 03:00,1
31-01-02 02:00,1
31-01-02 01:00,1
31-01-02 00:00,2
30-01-02 23:00,1
30-01-02 22:00,2
30-01-02 21:00,5
30-01-02 20:00,6
30-01-02 19:00,8
30-01-02 18:00,16
30-01-02 17:00,24
30-01-02 16:00,25
30-01-02 15:00,8
30-01-02 14:00,6
30-01-02 13:00,5
30-01-02 12:00,7
30-01-02 11:00,8
30-01-02 10:00,8
30-01-02 09:00,5
30-01-02 08:00,5
30-01-02 07:00,3
30-01-02 06:00,1
30-01-02 05:00,1
30-01-02 04:00,1
30-01-02 03:00,1
30-01-02 02:00,1
30-01-02 01:00,1
30-01-02 00:00,1
29-01-02 23:00,1
29-01-02 22:00,1
29-01-02 21:00,1
29-01-02 20:00,2
29-01-02 19:00,4
29-01-02 18:00,4
29-01-02 17:00,3
29-01-02 16:00,4
29-01-02 15:00,
29-01-02 14:00,3
29-01-02 13:00,5
29-01-02 12:00,7
29-01-02 11:00,13
29-01-02 10:00,5
29-01-02 09:00,5
29-01-02 08:00,9
29-01-02 07:00,5
29-01-02 06:00,1
29-01-02 05:00,1
29-01-02 04:00,1
29-01-02 03:00,1
29-01-02 02:00,1
29-01-02 01:00,1
29-01-02 00:00,1
28-01-02 23:00,3
28-01-02 22:00,1
28-01-02 21:00,2
28-01-02 20:00,1
28-01-02 19:00,2
28-01-02 18:00,3
28-01-02 17:00,3
28-01-02 16:00,3
28-01-02 15:00,
28-01-02 14:00,4
28-01-02 13:00,6
28-01-02 12:00,42
28-01-02 11:00,27
28-01-02 10:00,4
28-01-02 09:00,3
28-01-02 08:00,15
28-01-02 07:00,2
28-01-02 06:00,1
28-01-02 05:00,1
28-01-02 04:00,1
28-01-02 03:00,1
28-01-02 02:00,1
28-01-02 01:00,1
28-01-02 00:00,1
27-01-02 23:00,1
27-01-02 22:00,1
27-01-02 21:00,24
27-01-02 20:00,44
27-01-02 19:00,31
27-01-02 18:00,7
27-01-02 17:00,7
27-01-02 16:00,
27-01-02 15:00,6
27-01-02 14:00,3
27-01-02 13:00,2
27-01-02 12:00,1
27-01-02 11:00,1
27-01-02 10:00,1
27-01-02 09:00,1
27-01-02 08:00,1
27-01-02 07:00,1
27-01-02 06:00,1
27-01-02 05:00,1
27-01-02 04:00,1
27-01-02 03:00,1
27-01-02 02:00,1
27-01-02 01:00,1
27-01-02 00:00,1
26-01-02 23:00,1
26-01-02 22:00,1
26-01-02 21:00,1
26-01-02 20:00,1
26-01-02 19:00,1
26-01-02 18:00,1
26-01-02 17:00,1
26-01-02 16:00,
26-01-02 15:00,2
26-01-02 14:00,2
26-01-02 13:00,4
26-01-02 12:00,3
26-01-02 11:00,3
26-01-02 10:00,2
26-01-02 09:00,1
26-01-02 08:00,1
26-01-02 07:00,1
26-01-02 06:00,1
26-01-02 05:00,1
26-01-02 04:00,1
26-01-02 03:00,1
26-01-02 02:00,1
26-01-02 01:00,2
26-01-02 00:00,2
25-01-02 23:00,3
25-01-02 22:00,5
25-01-02 21:00,15
25-01-02 20:00,12
25-01-02 19:00,23
25-01-02 18:00,19
25-01-02 17:00,
25-01-02 16:00,6
25-01-02 15:00,8
25-01-02 14:00,7
25-01-02 13:00,10
25-01-02 12:00,7
25-01-02 11:00,12
25-01-02 10:00,10
25-01-02 09:00,6
25-01-02 08:00,9
25-01-02 07:00,4
25-01-02 06:00,1
25-01-02 05:00,1
25-01-02 04:00,1
25-01-02 03:00,1
25-01-02 02:00,1
25-01-02 01:00,1
25-01-02 00:00,1
24-01-02 23:00,1
24-01-02 22:00,1
24-01-02 21:00,1
24-01-02 20:00,1
24-01-02 19:00,3
24-01-02 18:00,4
24-01-02 17:00,
24-01-02 16:00,4
24-01-02 15:00,4
24-01-02 14:00,6
24-01-02 13:00,6
24-01-02 12:00,7
24-01-02 11:00,9
24-01-02 10:00,16
24-01-02 09:00,20
24-01-02 08:00,12
24-01-02 07:00,5
24-01-02 06:00,1
24-01-02 05:00,1
24-01-02 04:00,1
24-01-02 03:00,1
24-01-02 02:00,2
24-01-02 01:00,1
24-01-02 00:00,1
23-01-02 23:00,1
23-01-02 22:00,1
23-01-02 21:00,2
23-01-02 20:00,10
23-01-02 19:00,14
23-01-02 18:00,
23-01-02 17:00,22
23-01-02 16:00,8
23-01-02 15:00,9
23-01-02 14:00,5
23-01-02 13:00,4
23-01-02 12:00,7
23-01-02 11:00,8
23-01-02 10:00,6
23-01-02 09:00,6
23-01-02 08:00,9
23-01-02 07:00,5
23-01-02 06:00,1
23-01-02 05:00,1
23-01-02 04:00,1
23-01-02 03:00,1
23-01-02 02:00,1
23-01-02 01:00,1
23-01-02 00:00,1
22-01-02 23:00,1
22-01-02 22:00,1
22-01-02 21:00,1
22-01-02 20:00,2
22-01-02 19:00,3
22-01-02 18:00,
22-01-02 17:00,5
22-01-02 16:00,7
22-01-02 15:00,6
22-01-02 14:00,6
22-01-02 13:00,7
22-01-02 12:00,6
22-01-02 11:00,11
22-01-02 10:00,166
22-01-02 09:00,343
22-01-02 08:00,125
22-01-02 07:00,36
22-01-02 06:00,34
22-01-02 05:00,10
22-01-02 04:00,1
22-01-02 03:00,1
22-01-02 02:00,1
22-01-02 01:00,1
22-01-02 00:00,1
21-01-02 23:00,1
21-01-02 22:00,1
21-01-02 21:00,1
21-01-02 20:00,3
21-01-02 19:00,
21-01-02 18:00,5
21-01-02 17:00,11
21-01-02 16:00,6
21-01-02 15:00,6
21-01-02 14:00,5
21-01-02 13:00,6
21-01-02 12:00,10
21-01-02 11:00,9
21-01-02 10:00,4
21-01-02 09:00,10
21-01-02 08:00,6
21-01-02 07:00,3
21-01-02 06:00,1
21-01-02 05:00,1
21-01-02 04:00,1
21-01-02 03:00,1
21-01-02 02:00,1
21-01-02 01:00,1
21-01-02 00:00,1
20-01-02 23:00,1
20-01-02 22:00,1
20-01-02 21:00,1
20-01-02 20:00,1
20-01-02 19:00,
20-01-02 18:00,1
20-01-02 17:00,1
20-01-02 16:00,2
20-01-02 15:00,2
20-01-02 14:00,1
20-01-02 13:00,1
20-01-02 12:00,1
20-01-02 11:00,1
20-01-02 10:00,1
20-01-02 09:00,1
20-01-02 08:00,1
20-01-02 07:00,1
20-01-02 06:00,1
20-01-02 05:00,1
20-01-02 04:00,1
20-01-02 03:00,1
20-01-02 02:00,1
20-01-02 01:00,1
20-01-02 00:00,1
19-01-02 23:00,1
19-01-02 22:00,1
19-01-02 21:00,1
19-01-02 20:00,
19-01-02 19:00,1
19-01-02 18:00,1
19-01-02 17:00,2
19-01-02 16:00,3
19-01-02 15:00,4
19-01-02 14:00,5
19-01-02 13:00,5
19-01-02 12:00,5
19-01-02 11:00,6
19-01-02 10:00,4
19-01-02 09:00,3
19-01-02 08:00,2
19-01-02 07:00,1
19-01-02 06:00,1
19-01-02 05:00,1
19-01-02 04:00,1
19-01-02 03:00,1
19-01-02 02:00,4
19-01-02 01:00,3
19-01-02 00:00,2
18-01-02 23:00,3
18-01-02 22:00,3
18-01-02 21:00,3
18-01-02 20:00,
18-01-02 19:00,4
18-01-02 18:00,6
18-01-02 17:00,6
18-01-02 16:00,9
18-01-02 15:00,9
18-01-02 14:00,14
18-01-02 13:00,14
18-01-02 12:00,15
18-01-02 11:00,53
18-01-02 10:00,83
18-01-02 09:00,101
18-01-02 08:00,50
18-01-02 07:00,16
18-01-02 06:00,4
18-01-02 05:00,1
18-01-02 04:00,3
18-01-02 03:00,1
18-01-02 02:00,5
18-01-02 01:00,9
18-01-02 00:00,14
17-01-02 23:00,14
17-01-02 22:00,20
17-01-02 21:00,
17-01-02 20:00,53
17-01-02 19:00,53
17-01-02 18:00,43
17-01-02 17:00,33
17-01-02 16:00,17
17-01-02 15:00,11
17-01-02 14:00,15
17-01-02 13:00,17
17-01-02 12:00,18
17-01-02 11:00,21
17-01-02 10:00,16
17-01-02 09:00,28
17-01-02 08:00,43
17-01-02 07:00,13
17-01-02 06:00,3
17-01-02 05:00,3
17-01-02 04:00,3
17-01-02 03:00,1
17-01-02 02:00,1
17-01-02 01:00,1
17-01-02 00:00,1
16-01-02 23:00,2
16-01-02 22:00,1
16-01-02 21:00,
16-01-02 20:00,4
16-01-02 19:00,10
16-01-02 18:00,5
16-01-02 17:00,7
16-01-02 16:00,7
16-01-02 15:00,12
16-01-02 14:00,15
16-01-02 13:00,18
16-01-02 12:00,22
16-01-02 11:00,39
16-01-02 10:00,113
16-01-02 09:00,188
16-01-02 08:00,65
16-01-02 07:00,22
16-01-02 06:00,9
16-01-02 05:00,3
16-01-02 04:00,6
16-01-02 03:00,3
16-01-02 02:00,2
16-01-02 01:00,2
16-01-02 00:00,6
15-01-02 23:00,11
15-01-02 22:00,
15-01-02 21:00,11
15-01-02 20:00,4
15-01-02 19:00,8
15-01-02 18:00,13
15-01-02 17:00,12
15-01-02 16:00,9
15-01-02 15:00,8
15-01-02 14:00,10
15-01-02 13:00,11
15-01-02 12:00,74
15-01-02 11:00,165
15-01-02 10:00,283
15-01-02 09:00,116
15-01-02 08:00,113
15-01-02 07:00,109
15-01-02 06:00,104
15-01-02 05:00,104
15-01-02 04:00,99
15-01-02 03:00,103
15-01-02 02:00,96
15-01-02 01:00,85
15-01-02 00:00,67
14-01-02 23:00,181
14-01-02 22:00,
14-01-02 21:00,137
14-01-02 20:00,105
14-01-02 19:00,116
14-01-02 18:00,243
14-01-02 17:00,61
14-01-02 16:00,30
14-01-02 15:00,33
14-01-02 14:00,45
14-01-02 13:00,50
14-01-02 12:00,80
14-01-02 11:00,130
14-01-02 10:00,217
14-01-02 09:00,316
14-01-02 08:00,218
14-01-02 07:00,114
14-01-02 06:00,104
14-01-02 05:00,88
14-01-02 04:00,78
