Datum Zeit,Glauchau NO
,µg/m³
01-02-02 00:00,28
31-01-02 23:00,19
31-01-02 22:00,26
31-01-02 21:00,43
31-01-02 20:00,60
31-01-02 19:00,91
31-01-02 18:00,44
31-01-02 17:00,36
31-01-02 16:00,32
31-01-02 15:00,37
31-01-02 14:00,29
31-01-02 13:00,24
31-01-02 12:00,18
31-01-02 11:00,32
31-01-02 10:00,46
31-01-02 09:00,44
31-01-02 08:00,50
31-01-02 07:00,38
31-01-02 06:00,23
31-01-02 05:00,18
31-01-02 04:00,11
31-01-02 03:00,9
31-01-02 02:00,12
31-01-02 01:00,19
31-01-02 00:00,25
30-01-02 23:00,17
30-01-02 22:00,15
30-01-02 21:00,17
30-01-02 20:00,23
30-01-02 19:00,28
30-01-02 18:00,32
30-01-02 17:00,48
30-01-02 16:00,63
30-01-02 15:00,41
30-01-02 14:00,36
30-01-02 13:00,36
30-01-02 12:00,31
30-01-02 11:00,46
30-01-02 10:00,47
30-01-02 09:00,45
30-01-02 08:00,45
30-01-02 07:00,27
30-01-02 06:00,23
30-01-02 05:00,12
30-01-02 04:00,13
30-01-02 03:00,16
30-01-02 02:00,15
30-01-02 01:00,16
30-01-02 00:00,22
29-01-02 23:00,15
29-01-02 22:00,19
29-01-02 21:00,25
29-01-02 20:00,19
29-01-02 19:00,28
29-01-02 18:00,48
29-01-02 17:00,37
29-01-02 16:00,28
29-01-02 15:00,24
29-01-02 14:00,29
29-01-02 13:00,31
29-01-02 12:00,21
29-01-02 11:00,
29-01-02 10:00,33
29-01-02 09:00,47
29-01-02 08:00,41
29-01-02 07:00,41
29-01-02 06:00,20
29-01-02 05:00,17
29-01-02 04:00,16
29-01-02 03:00,10
29-01-02 02:00,6
29-01-02 01:00,9
29-01-02 00:00,9
28-01-02 23:00,7
28-01-02 22:00,10
28-01-02 21:00,11
28-01-02 20:00,9
28-01-02 19:00,16
28-01-02 18:00,12
28-01-02 17:00,14
28-01-02 16:00,24
28-01-02 15:00,19
28-01-02 14:00,21
28-01-02 13:00,21
28-01-02 12:00,
28-01-02 11:00,28
28-01-02 10:00,28
28-01-02 09:00,23
28-01-02 08:00,27
28-01-02 07:00,31
28-01-02 06:00,13
28-01-02 05:00,10
28-01-02 04:00,11
28-01-02 03:00,2
28-01-02 02:00,2
28-01-02 01:00,2
28-01-02 00:00,8
27-01-02 23:00,4
27-01-02 22:00,5
27-01-02 21:00,23
27-01-02 20:00,37
27-01-02 19:00,19
27-01-02 18:00,9
27-01-02 17:00,8
27-01-02 16:00,6
27-01-02 15:00,5
27-01-02 14:00,3
27-01-02 13:00,
27-01-02 12:00,3
27-01-02 11:00,2
27-01-02 10:00,1
27-01-02 09:00,1
27-01-02 08:00,1
27-01-02 07:00,1
27-01-02 06:00,1
27-01-02 05:00,1
27-01-02 04:00,1
27-01-02 03:00,1
27-01-02 02:00,1
27-01-02 01:00,1
27-01-02 00:00,1
26-01-02 23:00,1
26-01-02 22:00,1
26-01-02 21:00,1
26-01-02 20:00,2
26-01-02 19:00,3
26-01-02 18:00,4
26-01-02 17:00,3
26-01-02 16:00,5
26-01-02 15:00,6
26-01-02 14:00,3
26-01-02 13:00,
26-01-02 12:00,7
26-01-02 11:00,8
26-01-02 10:00,7
26-01-02 09:00,7
26-01-02 08:00,2
26-01-02 07:00,5
26-01-02 06:00,6
26-01-02 05:00,4
26-01-02 04:00,5
26-01-02 03:00,4
26-01-02 02:00,6
26-01-02 01:00,15
26-01-02 00:00,18
25-01-02 23:00,22
25-01-02 22:00,26
25-01-02 21:00,36
25-01-02 20:00,37
25-01-02 19:00,43
25-01-02 18:00,54
25-01-02 17:00,40
25-01-02 16:00,47
25-01-02 15:00,33
25-01-02 14:00,
25-01-02 13:00,
25-01-02 12:00,41
25-01-02 11:00,35
25-01-02 10:00,45
25-01-02 09:00,87
25-01-02 08:00,43
25-01-02 07:00,33
25-01-02 06:00,19
25-01-02 05:00,10
25-01-02 04:00,16
25-01-02 03:00,4
25-01-02 02:00,5
25-01-02 01:00,6
25-01-02 00:00,16
24-01-02 23:00,11
24-01-02 22:00,16
24-01-02 21:00,9
24-01-02 20:00,20
24-01-02 19:00,16
24-01-02 18:00,25
24-01-02 17:00,23
24-01-02 16:00,34
24-01-02 15:00,
24-01-02 14:00,28
24-01-02 13:00,25
24-01-02 12:00,33
24-01-02 11:00,24
24-01-02 10:00,36
24-01-02 09:00,30
24-01-02 08:00,30
24-01-02 07:00,26
24-01-02 06:00,13
24-01-02 05:00,6
24-01-02 04:00,7
24-01-02 03:00,7
24-01-02 02:00,13
24-01-02 01:00,10
24-01-02 00:00,11
23-01-02 23:00,11
23-01-02 22:00,15
23-01-02 21:00,13
23-01-02 20:00,15
23-01-02 19:00,21
23-01-02 18:00,26
23-01-02 17:00,33
23-01-02 16:00,39
23-01-02 15:00,
23-01-02 14:00,34
23-01-02 13:00,30
23-01-02 12:00,27
23-01-02 11:00,31
23-01-02 10:00,39
23-01-02 09:00,35
23-01-02 08:00,43
23-01-02 07:00,30
23-01-02 06:00,19
23-01-02 05:00,15
23-01-02 04:00,12
23-01-02 03:00,8
23-01-02 02:00,8
23-01-02 01:00,11
23-01-02 00:00,12
22-01-02 23:00,13
22-01-02 22:00,14
22-01-02 21:00,21
22-01-02 20:00,19
22-01-02 19:00,28
22-01-02 18:00,23
22-01-02 17:00,33
22-01-02 16:00,
22-01-02 15:00,32
22-01-02 14:00,32
22-01-02 13:00,29
22-01-02 12:00,41
22-01-02 11:00,27
22-01-02 10:00,49
22-01-02 09:00,198
22-01-02 08:00,285
22-01-02 07:00,184
22-01-02 06:00,94
22-01-02 05:00,21
22-01-02 04:00,11
22-01-02 03:00,11
22-01-02 02:00,20
22-01-02 01:00,17
22-01-02 00:00,19
21-01-02 23:00,27
21-01-02 22:00,19
21-01-02 21:00,16
21-01-02 20:00,18
21-01-02 19:00,27
21-01-02 18:00,38
21-01-02 17:00,35
21-01-02 16:00,
21-01-02 15:00,57
21-01-02 14:00,47
21-01-02 13:00,38
21-01-02 12:00,48
21-01-02 11:00,35
21-01-02 10:00,43
21-01-02 09:00,31
21-01-02 08:00,35
21-01-02 07:00,28
21-01-02 06:00,13
21-01-02 05:00,3
21-01-02 04:00,1
21-01-02 03:00,2
21-01-02 02:00,3
21-01-02 01:00,2
21-01-02 00:00,2
20-01-02 23:00,1
20-01-02 22:00,1
20-01-02 21:00,2
20-01-02 20:00,4
20-01-02 19:00,2
20-01-02 18:00,4
20-01-02 17:00,
20-01-02 16:00,4
20-01-02 15:00,5
20-01-02 14:00,5
20-01-02 13:00,3
20-01-02 12:00,4
20-01-02 11:00,5
20-01-02 10:00,3
20-01-02 09:00,2
20-01-02 08:00,5
20-01-02 07:00,3
20-01-02 06:00,2
20-01-02 05:00,1
20-01-02 04:00,2
20-01-02 03:00,1
20-01-02 02:00,2
20-01-02 01:00,1
20-01-02 00:00,2
19-01-02 23:00,3
19-01-02 22:00,3
19-01-02 21:00,7
19-01-02 20:00,5
19-01-02 19:00,4
19-01-02 18:00,7
19-01-02 17:00,
19-01-02 16:00,7
19-01-02 15:00,7
19-01-02 14:00,9
19-01-02 13:00,10
19-01-02 12:00,11
19-01-02 11:00,14
19-01-02 10:00,12
19-01-02 09:00,6
19-01-02 08:00,6
19-01-02 07:00,6
19-01-02 06:00,12
19-01-02 05:00,13
19-01-02 04:00,14
19-01-02 03:00,8
19-01-02 02:00,12
19-01-02 01:00,19
19-01-02 00:00,24
18-01-02 23:00,34
18-01-02 22:00,25
18-01-02 21:00,32
18-01-02 20:00,37
18-01-02 19:00,50
18-01-02 18:00,
18-01-02 17:00,36
18-01-02 16:00,39
18-01-02 15:00,32
18-01-02 14:00,41
18-01-02 13:00,39
18-01-02 12:00,42
18-01-02 11:00,37
18-01-02 10:00,50
18-01-02 09:00,50
18-01-02 08:00,62
18-01-02 07:00,44
18-01-02 06:00,27
18-01-02 05:00,19
18-01-02 04:00,15
18-01-02 03:00,9
18-01-02 02:00,17
18-01-02 01:00,23
18-01-02 00:00,23
17-01-02 23:00,39
17-01-02 22:00,39
17-01-02 21:00,31
17-01-02 20:00,42
17-01-02 19:00,45
17-01-02 18:00,
17-01-02 17:00,42
17-01-02 16:00,41
17-01-02 15:00,45
17-01-02 14:00,50
17-01-02 13:00,39
17-01-02 12:00,52
17-01-02 11:00,49
17-01-02 10:00,70
17-01-02 09:00,49
17-01-02 08:00,76
17-01-02 07:00,73
17-01-02 06:00,36
17-01-02 05:00,26
17-01-02 04:00,23
17-01-02 03:00,23
17-01-02 02:00,17
17-01-02 01:00,16
17-01-02 00:00,13
16-01-02 23:00,17
16-01-02 22:00,24
16-01-02 21:00,22
16-01-02 20:00,33
16-01-02 19:00,
16-01-02 18:00,40
16-01-02 17:00,50
16-01-02 16:00,51
16-01-02 15:00,43
16-01-02 14:00,56
16-01-02 13:00,46
16-01-02 12:00,53
16-01-02 11:00,124
16-01-02 10:00,210
16-01-02 09:00,233
16-01-02 08:00,219
16-01-02 07:00,155
16-01-02 06:00,78
16-01-02 05:00,80
16-01-02 04:00,55
16-01-02 03:00,94
16-01-02 02:00,118
16-01-02 01:00,133
16-01-02 00:00,167
15-01-02 23:00,159
15-01-02 22:00,140
15-01-02 21:00,141
15-01-02 20:00,151
15-01-02 19:00,
15-01-02 18:00,102
15-01-02 17:00,81
15-01-02 16:00,64
15-01-02 15:00,49
15-01-02 14:00,65
15-01-02 13:00,54
15-01-02 12:00,70
15-01-02 11:00,67
15-01-02 10:00,72
15-01-02 09:00,77
15-01-02 08:00,179
15-01-02 07:00,229
15-01-02 06:00,117
15-01-02 05:00,54
15-01-02 04:00,105
15-01-02 03:00,84
15-01-02 02:00,85
15-01-02 01:00,106
15-01-02 00:00,105
14-01-02 23:00,133
14-01-02 22:00,136
14-01-02 21:00,144
14-01-02 20:00,
14-01-02 19:00,68
14-01-02 18:00,64
14-01-02 17:00,61
14-01-02 16:00,46
14-01-02 15:00,53
14-01-02 14:00,79
14-01-02 13:00,71
14-01-02 12:00,162
14-01-02 11:00,104
14-01-02 10:00,138
14-01-02 09:00,143
14-01-02 08:00,176
14-01-02 07:00,109
14-01-02 06:00,99
14-01-02 05:00,76
14-01-02 04:00,69
14-01-02 03:00,71
14-01-02 02:00,54
14-01-02 01:00,97
14-01-02 00:00,72
13-01-02 23:00,94
13-01-02 22:00,45
13-01-02 21:00,45
13-01-02 20:00,
13-01-02 19:00,66
13-01-02 18:00,71
13-01-02 17:00,83
13-01-02 16:00,6
13-01-02 15:00,14
13-01-02 14:00,10
13-01-02 13:00,16
13-01-02 12:00,12
13-01-02 11:00,12
13-01-02 10:00,11
13-01-02 09:00,11
13-01-02 08:00,10
13-01-02 07:00,5
13-01-02 06:00,2
13-01-02 05:00,2
13-01-02 04:00,2
13-01-02 03:00,3
13-01-02 02:00,6
13-01-02 01:00,4
13-01-02 00:00,5
12-01-02 23:00,8
12-01-02 22:00,10
12-01-02 21:00,
12-01-02 20:00,13
12-01-02 19:00,12
12-01-02 18:00,20
12-01-02 17:00,10
12-01-02 16:00,14
12-01-02 15:00,16
12-01-02 14:00,16
12-01-02 13:00,20
12-01-02 12:00,22
12-01-02 11:00,28
12-01-02 10:00,29
12-01-02 09:00,18
12-01-02 08:00,12
12-01-02 07:00,24
12-01-02 06:00,15
12-01-02 05:00,18
12-01-02 04:00,12
12-01-02 03:00,13
12-01-02 02:00,13
12-01-02 01:00,14
12-01-02 00:00,14
11-01-02 23:00,27
11-01-02 22:00,24
11-01-02 21:00,
11-01-02 20:00,52
11-01-02 19:00,41
11-01-02 18:00,53
11-01-02 17:00,69
11-01-02 16:00,47
11-01-02 15:00,44
11-01-02 14:00,53
11-01-02 13:00,42
11-01-02 12:00,59
11-01-02 11:00,54
11-01-02 10:00,64
11-01-02 09:00,59
11-01-02 08:00,70
11-01-02 07:00,66
11-01-02 06:00,56
11-01-02 05:00,25
11-01-02 04:00,42
11-01-02 03:00,32
11-01-02 02:00,23
11-01-02 01:00,50
11-01-02 00:00,53
10-01-02 23:00,75
10-01-02 22:00,
10-01-02 21:00,72
10-01-02 20:00,88
10-01-02 19:00,175
10-01-02 18:00,151
10-01-02 17:00,108
10-01-02 16:00,103
10-01-02 15:00,73
10-01-02 14:00,71
10-01-02 13:00,72
10-01-02 12:00,81
10-01-02 11:00,84
10-01-02 10:00,91
10-01-02 09:00,142
10-01-02 08:00,273
10-01-02 07:00,247
10-01-02 06:00,59
10-01-02 05:00,52
10-01-02 04:00,52
10-01-02 03:00,48
10-01-02 02:00,25
10-01-02 01:00,28
10-01-02 00:00,37
09-01-02 23:00,46
09-01-02 22:00,
09-01-02 21:00,48
09-01-02 20:00,71
09-01-02 19:00,72
09-01-02 18:00,79
09-01-02 17:00,120
09-01-02 16:00,85
09-01-02 15:00,81
09-01-02 14:00,67
09-01-02 13:00,71
09-01-02 12:00,89
09-01-02 11:00,98
09-01-02 10:00,107
09-01-02 09:00,121
09-01-02 08:00,92
09-01-02 07:00,110
09-01-02 06:00,64
09-01-02 05:00,20
09-01-02 04:00,30
09-01-02 03:00,15
09-01-02 02:00,11
09-01-02 01:00,21
09-01-02 00:00,22
08-01-02 23:00,
08-01-02 22:00,28
08-01-02 21:00,35
08-01-02 20:00,45
08-01-02 19:00,60
