Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-02-02 00:00,40
31-01-02 23:00,50
31-01-02 22:00,50
31-01-02 21:00,70
31-01-02 20:00,58
31-01-02 19:00,48
31-01-02 18:00,42
31-01-02 17:00,31
31-01-02 16:00,20
31-01-02 15:00,27
31-01-02 14:00,24
31-01-02 13:00,24
31-01-02 12:00,26
31-01-02 11:00,34
31-01-02 10:00,31
31-01-02 09:00,34
31-01-02 08:00,45
31-01-02 07:00,43
31-01-02 06:00,28
31-01-02 05:00,27
31-01-02 04:00,24
31-01-02 03:00,21
31-01-02 02:00,21
31-01-02 01:00,21
31-01-02 00:00,22
30-01-02 23:00,27
30-01-02 22:00,30
30-01-02 21:00,34
30-01-02 20:00,42
30-01-02 19:00,50
30-01-02 18:00,64
30-01-02 17:00,58
30-01-02 16:00,71
30-01-02 15:00,32
30-01-02 14:00,25
30-01-02 13:00,21
30-01-02 12:00,25
30-01-02 11:00,31
30-01-02 10:00,37
30-01-02 09:00,37
30-01-02 08:00,35
30-01-02 07:00,26
30-01-02 06:00,13
30-01-02 05:00,11
30-01-02 04:00,11
30-01-02 03:00,13
30-01-02 02:00,15
30-01-02 01:00,16
30-01-02 00:00,19
29-01-02 23:00,21
29-01-02 22:00,21
29-01-02 21:00,26
29-01-02 20:00,29
29-01-02 19:00,41
29-01-02 18:00,37
29-01-02 17:00,28
29-01-02 16:00,25
29-01-02 15:00,
29-01-02 14:00,17
29-01-02 13:00,20
29-01-02 12:00,24
29-01-02 11:00,30
29-01-02 10:00,21
29-01-02 09:00,22
29-01-02 08:00,23
29-01-02 07:00,19
29-01-02 06:00,11
29-01-02 05:00,10
29-01-02 04:00,9
29-01-02 03:00,9
29-01-02 02:00,8
29-01-02 01:00,9
29-01-02 00:00,10
28-01-02 23:00,11
28-01-02 22:00,9
28-01-02 21:00,10
28-01-02 20:00,11
28-01-02 19:00,12
28-01-02 18:00,12
28-01-02 17:00,16
28-01-02 16:00,17
28-01-02 15:00,
28-01-02 14:00,14
28-01-02 13:00,15
28-01-02 12:00,48
28-01-02 11:00,36
28-01-02 10:00,17
28-01-02 09:00,19
28-01-02 08:00,33
28-01-02 07:00,22
28-01-02 06:00,19
28-01-02 05:00,20
28-01-02 04:00,22
28-01-02 03:00,14
28-01-02 02:00,16
28-01-02 01:00,18
28-01-02 00:00,12
27-01-02 23:00,16
27-01-02 22:00,33
27-01-02 21:00,54
27-01-02 20:00,63
27-01-02 19:00,56
27-01-02 18:00,37
27-01-02 17:00,25
27-01-02 16:00,
27-01-02 15:00,16
27-01-02 14:00,14
27-01-02 13:00,12
27-01-02 12:00,10
27-01-02 11:00,7
27-01-02 10:00,6
27-01-02 09:00,6
27-01-02 08:00,5
27-01-02 07:00,5
27-01-02 06:00,6
27-01-02 05:00,6
27-01-02 04:00,6
27-01-02 03:00,6
27-01-02 02:00,6
27-01-02 01:00,7
27-01-02 00:00,8
26-01-02 23:00,9
26-01-02 22:00,9
26-01-02 21:00,9
26-01-02 20:00,9
26-01-02 19:00,10
26-01-02 18:00,13
26-01-02 17:00,13
26-01-02 16:00,
26-01-02 15:00,11
26-01-02 14:00,12
26-01-02 13:00,13
26-01-02 12:00,14
26-01-02 11:00,12
26-01-02 10:00,11
26-01-02 09:00,11
26-01-02 08:00,10
26-01-02 07:00,8
26-01-02 06:00,9
26-01-02 05:00,9
26-01-02 04:00,10
26-01-02 03:00,10
26-01-02 02:00,15
26-01-02 01:00,21
26-01-02 00:00,24
25-01-02 23:00,31
25-01-02 22:00,45
25-01-02 21:00,56
25-01-02 20:00,61
25-01-02 19:00,66
25-01-02 18:00,62
25-01-02 17:00,
25-01-02 16:00,28
25-01-02 15:00,25
25-01-02 14:00,22
25-01-02 13:00,26
25-01-02 12:00,20
25-01-02 11:00,27
25-01-02 10:00,37
25-01-02 09:00,33
25-01-02 08:00,30
25-01-02 07:00,16
25-01-02 06:00,8
25-01-02 05:00,7
25-01-02 04:00,6
25-01-02 03:00,7
25-01-02 02:00,10
25-01-02 01:00,11
25-01-02 00:00,12
24-01-02 23:00,14
24-01-02 22:00,16
24-01-02 21:00,16
24-01-02 20:00,18
24-01-02 19:00,19
24-01-02 18:00,25
24-01-02 17:00,
24-01-02 16:00,30
24-01-02 15:00,21
24-01-02 14:00,23
24-01-02 13:00,24
24-01-02 12:00,23
24-01-02 11:00,30
24-01-02 10:00,42
24-01-02 09:00,48
24-01-02 08:00,36
24-01-02 07:00,29
24-01-02 06:00,15
24-01-02 05:00,12
24-01-02 04:00,9
24-01-02 03:00,11
24-01-02 02:00,13
24-01-02 01:00,14
24-01-02 00:00,15
23-01-02 23:00,18
23-01-02 22:00,22
23-01-02 21:00,22
23-01-02 20:00,42
23-01-02 19:00,39
23-01-02 18:00,
23-01-02 17:00,51
23-01-02 16:00,34
23-01-02 15:00,34
23-01-02 14:00,24
23-01-02 13:00,21
23-01-02 12:00,24
23-01-02 11:00,26
23-01-02 10:00,26
23-01-02 09:00,33
23-01-02 08:00,33
23-01-02 07:00,26
23-01-02 06:00,19
23-01-02 05:00,14
23-01-02 04:00,12
23-01-02 03:00,13
23-01-02 02:00,14
23-01-02 01:00,13
23-01-02 00:00,15
22-01-02 23:00,19
22-01-02 22:00,20
22-01-02 21:00,26
22-01-02 20:00,25
22-01-02 19:00,33
22-01-02 18:00,
22-01-02 17:00,38
22-01-02 16:00,36
22-01-02 15:00,29
22-01-02 14:00,27
22-01-02 13:00,25
22-01-02 12:00,26
22-01-02 11:00,37
22-01-02 10:00,92
22-01-02 09:00,120
22-01-02 08:00,86
22-01-02 07:00,55
22-01-02 06:00,44
22-01-02 05:00,38
22-01-02 04:00,21
22-01-02 03:00,19
22-01-02 02:00,22
22-01-02 01:00,21
22-01-02 00:00,21
21-01-02 23:00,21
21-01-02 22:00,21
21-01-02 21:00,24
21-01-02 20:00,31
21-01-02 19:00,
21-01-02 18:00,33
21-01-02 17:00,45
21-01-02 16:00,37
21-01-02 15:00,31
21-01-02 14:00,29
21-01-02 13:00,30
21-01-02 12:00,35
21-01-02 11:00,37
21-01-02 10:00,32
21-01-02 09:00,35
21-01-02 08:00,30
21-01-02 07:00,23
21-01-02 06:00,16
21-01-02 05:00,13
21-01-02 04:00,11
21-01-02 03:00,11
21-01-02 02:00,11
21-01-02 01:00,10
21-01-02 00:00,13
20-01-02 23:00,13
20-01-02 22:00,12
20-01-02 21:00,13
20-01-02 20:00,16
20-01-02 19:00,
20-01-02 18:00,18
20-01-02 17:00,20
20-01-02 16:00,16
20-01-02 15:00,16
20-01-02 14:00,13
20-01-02 13:00,13
20-01-02 12:00,13
20-01-02 11:00,13
20-01-02 10:00,14
20-01-02 09:00,14
20-01-02 08:00,14
20-01-02 07:00,13
20-01-02 06:00,14
20-01-02 05:00,15
20-01-02 04:00,14
20-01-02 03:00,15
20-01-02 02:00,15
20-01-02 01:00,16
20-01-02 00:00,16
19-01-02 23:00,19
19-01-02 22:00,20
19-01-02 21:00,21
19-01-02 20:00,
19-01-02 19:00,26
19-01-02 18:00,28
19-01-02 17:00,28
19-01-02 16:00,27
19-01-02 15:00,27
19-01-02 14:00,28
19-01-02 13:00,25
19-01-02 12:00,25
19-01-02 11:00,25
19-01-02 10:00,28
19-01-02 09:00,32
19-01-02 08:00,29
19-01-02 07:00,29
19-01-02 06:00,30
19-01-02 05:00,30
19-01-02 04:00,30
19-01-02 03:00,35
19-01-02 02:00,44
19-01-02 01:00,43
19-01-02 00:00,39
18-01-02 23:00,40
18-01-02 22:00,41
18-01-02 21:00,43
18-01-02 20:00,
18-01-02 19:00,39
18-01-02 18:00,44
18-01-02 17:00,46
18-01-02 16:00,40
18-01-02 15:00,33
18-01-02 14:00,40
18-01-02 13:00,38
18-01-02 12:00,36
18-01-02 11:00,62
18-01-02 10:00,77
18-01-02 09:00,85
18-01-02 08:00,68
18-01-02 07:00,55
18-01-02 06:00,42
18-01-02 05:00,34
18-01-02 04:00,38
18-01-02 03:00,41
18-01-02 02:00,49
18-01-02 01:00,53
18-01-02 00:00,52
17-01-02 23:00,53
17-01-02 22:00,56
17-01-02 21:00,
17-01-02 20:00,68
17-01-02 19:00,69
17-01-02 18:00,70
17-01-02 17:00,65
17-01-02 16:00,49
17-01-02 15:00,35
17-01-02 14:00,34
17-01-02 13:00,34
17-01-02 12:00,35
17-01-02 11:00,39
17-01-02 10:00,38
17-01-02 09:00,50
17-01-02 08:00,58
17-01-02 07:00,47
17-01-02 06:00,42
17-01-02 05:00,42
17-01-02 04:00,41
17-01-02 03:00,36
17-01-02 02:00,32
17-01-02 01:00,31
17-01-02 00:00,31
16-01-02 23:00,29
16-01-02 22:00,28
16-01-02 21:00,
16-01-02 20:00,45
16-01-02 19:00,47
16-01-02 18:00,45
16-01-02 17:00,45
16-01-02 16:00,40
16-01-02 15:00,39
16-01-02 14:00,38
16-01-02 13:00,39
16-01-02 12:00,41
16-01-02 11:00,56
16-01-02 10:00,80
16-01-02 09:00,97
16-01-02 08:00,74
16-01-02 07:00,63
16-01-02 06:00,60
16-01-02 05:00,58
16-01-02 04:00,56
16-01-02 03:00,56
16-01-02 02:00,56
16-01-02 01:00,48
16-01-02 00:00,55
15-01-02 23:00,64
15-01-02 22:00,
15-01-02 21:00,59
15-01-02 20:00,40
15-01-02 19:00,40
15-01-02 18:00,40
15-01-02 17:00,40
15-01-02 16:00,30
15-01-02 15:00,25
15-01-02 14:00,25
15-01-02 13:00,27
