Datum Zeit,Bautzen SO2
25-01-02 16:00,1.9
25-01-02 15:00,1.4
25-01-02 14:00,1.8
25-01-02 13:00,2.8
25-01-02 12:00,3.0
25-01-02 11:00,2.7
25-01-02 10:00,2.3
25-01-02 09:00,2.3
25-01-02 08:00,2.1
25-01-02 07:00,1.5
25-01-02 06:00,1.0
25-01-02 05:00,1.0
25-01-02 04:00,1.2
25-01-02 03:00,2.1
25-01-02 02:00,1.3
25-01-02 01:00,1.8
25-01-02 00:00,5.0
24-01-02 23:00,9.4
24-01-02 22:00,9.9
24-01-02 21:00,9.4
24-01-02 20:00,12.8
24-01-02 19:00,12.8
24-01-02 18:00,9.3
24-01-02 17:00,8.4
24-01-02 16:00,8.7
24-01-02 15:00,8.1
24-01-02 14:00,6.6
24-01-02 13:00,7.3
24-01-02 12:00,7.1
24-01-02 11:00,7.6
24-01-02 10:00,6.6
24-01-02 09:00,6.2
24-01-02 08:00,7.4
24-01-02 07:00,8.1
24-01-02 06:00,6.6
24-01-02 05:00,7.2
24-01-02 04:00,6.7
24-01-02 03:00,5.2
24-01-02 02:00,
24-01-02 01:00,8.4
24-01-02 00:00,8.2
23-01-02 23:00,7.1
23-01-02 22:00,8.6
23-01-02 21:00,6.2
23-01-02 20:00,6.6
23-01-02 19:00,6.0
23-01-02 18:00,4.0
23-01-02 17:00,5.3
23-01-02 16:00,13.9
23-01-02 15:00,13.1
23-01-02 14:00,15.3
23-01-02 13:00,15.5
23-01-02 12:00,11.9
23-01-02 11:00,5.1
23-01-02 10:00,6.9
23-01-02 09:00,1.7
23-01-02 08:00,1.0
23-01-02 07:00,1.0
23-01-02 06:00,1.2
23-01-02 05:00,1.0
23-01-02 04:00,1.0
23-01-02 03:00,
23-01-02 02:00,1.0
23-01-02 01:00,1.0
23-01-02 00:00,1.0
22-01-02 23:00,1.0
22-01-02 22:00,1.0
22-01-02 21:00,1.0
22-01-02 20:00,1.0
22-01-02 19:00,1.0
22-01-02 18:00,7.3
22-01-02 17:00,12.5
22-01-02 16:00,7.6
22-01-02 15:00,9.6
22-01-02 14:00,6.7
22-01-02 13:00,7.7
22-01-02 12:00,10.5
22-01-02 11:00,9.5
22-01-02 10:00,10.6
22-01-02 09:00,25.5
22-01-02 08:00,29.6
22-01-02 07:00,21.6
22-01-02 06:00,22.9
22-01-02 05:00,11.9
22-01-02 04:00,1.7
22-01-02 03:00,
22-01-02 02:00,1.0
22-01-02 01:00,1.0
22-01-02 00:00,2.0
21-01-02 23:00,3.0
21-01-02 22:00,3.2
21-01-02 21:00,2.9
21-01-02 20:00,3.1
21-01-02 19:00,3.2
21-01-02 18:00,3.9
21-01-02 17:00,3.5
21-01-02 16:00,2.9
21-01-02 15:00,2.1
21-01-02 14:00,2.1
21-01-02 13:00,1.6
21-01-02 12:00,2.3
21-01-02 11:00,2.6
21-01-02 10:00,2.3
21-01-02 09:00,1.2
21-01-02 08:00,1.0
21-01-02 07:00,1.0
21-01-02 06:00,1.0
21-01-02 05:00,1.0
21-01-02 04:00,
21-01-02 03:00,1.0
21-01-02 02:00,1.0
21-01-02 01:00,1.0
21-01-02 00:00,1.4
20-01-02 23:00,2.5
20-01-02 22:00,6.3
20-01-02 21:00,2.8
20-01-02 20:00,1.6
20-01-02 19:00,2.2
20-01-02 18:00,3.1
20-01-02 17:00,2.7
20-01-02 16:00,2.0
20-01-02 15:00,1.9
20-01-02 14:00,1.9
20-01-02 13:00,3.6
20-01-02 12:00,3.1
20-01-02 11:00,2.5
20-01-02 10:00,1.7
20-01-02 09:00,2.5
20-01-02 08:00,1.2
20-01-02 07:00,1.6
20-01-02 06:00,1.2
20-01-02 05:00,1.0
20-01-02 04:00,
20-01-02 03:00,1.5
20-01-02 02:00,1.3
20-01-02 01:00,1.4
20-01-02 00:00,2.3
19-01-02 23:00,3.1
19-01-02 22:00,3.7
19-01-02 21:00,3.8
19-01-02 20:00,4.1
19-01-02 19:00,6.1
19-01-02 18:00,9.0
19-01-02 17:00,14.1
19-01-02 16:00,14.3
19-01-02 15:00,14.9
19-01-02 14:00,15.4
19-01-02 13:00,15.6
19-01-02 12:00,15.3
19-01-02 11:00,15.2
19-01-02 10:00,17.5
19-01-02 09:00,18.8
19-01-02 08:00,21.3
19-01-02 07:00,28.1
19-01-02 06:00,32.1
19-01-02 05:00,
19-01-02 04:00,25.2
19-01-02 03:00,15.6
19-01-02 02:00,17.4
19-01-02 01:00,19.3
19-01-02 00:00,19.9
18-01-02 23:00,23.2
18-01-02 22:00,28.5
18-01-02 21:00,24.4
18-01-02 20:00,19.8
18-01-02 19:00,23.5
18-01-02 18:00,24.1
18-01-02 17:00,15.6
18-01-02 16:00,10.6
18-01-02 15:00,9.9
18-01-02 14:00,12.0
18-01-02 13:00,13.8
18-01-02 12:00,8.0
18-01-02 11:00,8.7
18-01-02 10:00,16.6
18-01-02 09:00,14.9
18-01-02 08:00,12.8
18-01-02 07:00,11.9
18-01-02 06:00,12.5
18-01-02 05:00,
18-01-02 04:00,15.0
18-01-02 03:00,16.4
18-01-02 02:00,19.1
18-01-02 01:00,16.3
18-01-02 00:00,18.6
17-01-02 23:00,21.2
17-01-02 22:00,21.9
17-01-02 21:00,22.3
17-01-02 20:00,23.3
17-01-02 19:00,29.0
17-01-02 18:00,32.8
17-01-02 17:00,35.7
17-01-02 16:00,35.1
17-01-02 15:00,37.3
17-01-02 14:00,54.8
17-01-02 13:00,41.2
17-01-02 12:00,46.1
17-01-02 11:00,57.1
17-01-02 10:00,60.4
17-01-02 09:00,69.2
17-01-02 08:00,70.2
17-01-02 07:00,67.3
17-01-02 06:00,
17-01-02 05:00,55.3
17-01-02 04:00,52.2
17-01-02 03:00,46.5
17-01-02 02:00,38.9
17-01-02 01:00,39.1
17-01-02 00:00,33.4
16-01-02 23:00,36.4
16-01-02 22:00,38.6
16-01-02 21:00,38.8
16-01-02 20:00,29.3
16-01-02 19:00,20.9
16-01-02 18:00,22.2
16-01-02 17:00,24.8
16-01-02 16:00,24.6
16-01-02 15:00,27.7
16-01-02 14:00,26.7
16-01-02 13:00,19.6
16-01-02 12:00,17.3
16-01-02 11:00,17.0
16-01-02 10:00,16.1
16-01-02 09:00,16.3
16-01-02 08:00,16.4
16-01-02 07:00,17.8
16-01-02 06:00,
16-01-02 05:00,18.1
16-01-02 04:00,19.4
16-01-02 03:00,20.5
16-01-02 02:00,20.1
16-01-02 01:00,19.0
16-01-02 00:00,19.5
15-01-02 23:00,20.1
15-01-02 22:00,21.0
15-01-02 21:00,15.6
15-01-02 20:00,12.4
15-01-02 19:00,14.0
15-01-02 18:00,15.5
15-01-02 17:00,15.0
15-01-02 16:00,12.6
15-01-02 15:00,12.6
15-01-02 14:00,13.0
15-01-02 13:00,15.4
15-01-02 12:00,24.8
15-01-02 11:00,15.4
15-01-02 10:00,14.2
15-01-02 09:00,16.2
15-01-02 08:00,19.5
15-01-02 07:00,22.9
15-01-02 06:00,20.9
15-01-02 05:00,22.6
15-01-02 04:00,25.9
15-01-02 03:00,25.5
15-01-02 02:00,30.4
15-01-02 01:00,41.6
15-01-02 00:00,
14-01-02 23:00,40.9
14-01-02 22:00,40.0
14-01-02 21:00,36.8
14-01-02 20:00,29.2
14-01-02 19:00,25.7
14-01-02 18:00,
14-01-02 17:00,28.2
14-01-02 16:00,
14-01-02 15:00,
14-01-02 14:00,
14-01-02 13:00,
14-01-02 12:00,
14-01-02 11:00,
14-01-02 10:00,
14-01-02 09:00,
14-01-02 08:00,
14-01-02 07:00,
14-01-02 06:00,
14-01-02 05:00,
14-01-02 04:00,
14-01-02 03:00,
14-01-02 02:00,
14-01-02 01:00,
14-01-02 00:00,
13-01-02 23:00,
13-01-02 22:00,
13-01-02 21:00,
13-01-02 20:00,
13-01-02 19:00,
13-01-02 18:00,
13-01-02 17:00,
13-01-02 16:00,
13-01-02 15:00,
13-01-02 14:00,
13-01-02 13:00,
13-01-02 12:00,
13-01-02 11:00,
13-01-02 10:00,
13-01-02 09:00,
13-01-02 08:00,
13-01-02 07:00,
13-01-02 06:00,
13-01-02 05:00,
13-01-02 04:00,
13-01-02 03:00,
13-01-02 02:00,
13-01-02 01:00,
13-01-02 00:00,
12-01-02 23:00,
12-01-02 22:00,
12-01-02 21:00,
12-01-02 20:00,
12-01-02 19:00,
12-01-02 18:00,
12-01-02 17:00,
12-01-02 16:00,
12-01-02 15:00,
12-01-02 14:00,
12-01-02 13:00,
12-01-02 12:00,
12-01-02 11:00,
12-01-02 10:00,
12-01-02 09:00,
12-01-02 08:00,
12-01-02 07:00,
12-01-02 06:00,
12-01-02 05:00,
12-01-02 04:00,
12-01-02 03:00,
12-01-02 02:00,
12-01-02 01:00,
12-01-02 00:00,
11-01-02 23:00,
11-01-02 22:00,
11-01-02 21:00,
11-01-02 20:00,
11-01-02 19:00,
11-01-02 18:00,
11-01-02 17:00,
11-01-02 16:00,
11-01-02 15:00,
11-01-02 14:00,
11-01-02 13:00,
11-01-02 12:00,
11-01-02 11:00,
11-01-02 10:00,
11-01-02 09:00,
11-01-02 08:00,
11-01-02 07:00,
11-01-02 06:00,
11-01-02 05:00,
11-01-02 04:00,
11-01-02 03:00,
11-01-02 02:00,
11-01-02 01:00,
11-01-02 00:00,
10-01-02 23:00,
10-01-02 22:00,
10-01-02 21:00,
10-01-02 20:00,
10-01-02 19:00,
10-01-02 18:00,
10-01-02 17:00,
10-01-02 16:00,
10-01-02 15:00,
10-01-02 14:00,
10-01-02 13:00,
10-01-02 12:00,
10-01-02 11:00,
10-01-02 10:00,
10-01-02 09:00,
10-01-02 08:00,
10-01-02 07:00,
10-01-02 06:00,
10-01-02 05:00,
10-01-02 04:00,
10-01-02 03:00,
10-01-02 02:00,
10-01-02 01:00,
10-01-02 00:00,
09-01-02 23:00,
09-01-02 22:00,
09-01-02 21:00,
09-01-02 20:00,
09-01-02 19:00,
09-01-02 18:00,
09-01-02 17:00,
09-01-02 16:00,
09-01-02 15:00,
09-01-02 14:00,
09-01-02 13:00,
09-01-02 12:00,
09-01-02 11:00,
09-01-02 10:00,
09-01-02 09:00,
09-01-02 08:00,
09-01-02 07:00,
09-01-02 06:00,
09-01-02 05:00,
09-01-02 04:00,
09-01-02 03:00,
09-01-02 02:00,
09-01-02 01:00,
09-01-02 00:00,
08-01-02 23:00,
08-01-02 22:00,
08-01-02 21:00,
08-01-02 20:00,
08-01-02 19:00,
08-01-02 18:00,
08-01-02 17:00,
08-01-02 16:00,
08-01-02 15:00,
08-01-02 14:00,
08-01-02 13:00,
08-01-02 12:00,
08-01-02 11:00,
08-01-02 10:00,
08-01-02 09:00,
08-01-02 08:00,
08-01-02 07:00,
08-01-02 06:00,
08-01-02 05:00,
08-01-02 04:00,
08-01-02 03:00,
08-01-02 02:00,
08-01-02 01:00,
08-01-02 00:00,
07-01-02 23:00,
07-01-02 22:00,
07-01-02 21:00,
07-01-02 20:00,
07-01-02 19:00,
07-01-02 18:00,
07-01-02 17:00,
07-01-02 16:00,
07-01-02 15:00,
07-01-02 14:00,
07-01-02 13:00,
07-01-02 12:00,
07-01-02 11:00,
07-01-02 10:00,
07-01-02 09:00,
07-01-02 08:00,
07-01-02 07:00,
07-01-02 06:00,
07-01-02 05:00,
07-01-02 04:00,
07-01-02 03:00,
07-01-02 02:00,
07-01-02 01:00,
07-01-02 00:00,
06-01-02 23:00,
06-01-02 22:00,
06-01-02 21:00,
06-01-02 20:00,
06-01-02 19:00,
06-01-02 18:00,
06-01-02 17:00,
06-01-02 16:00,
06-01-02 15:00,
06-01-02 14:00,
06-01-02 13:00,
06-01-02 12:00,
06-01-02 11:00,
06-01-02 10:00,
06-01-02 09:00,
06-01-02 08:00,
06-01-02 07:00,
06-01-02 06:00,
06-01-02 05:00,
06-01-02 04:00,
06-01-02 03:00,
06-01-02 02:00,
06-01-02 01:00,
06-01-02 00:00,
05-01-02 23:00,
05-01-02 22:00,
05-01-02 21:00,
05-01-02 20:00,
05-01-02 19:00,
05-01-02 18:00,
05-01-02 17:00,
05-01-02 16:00,
05-01-02 15:00,
05-01-02 14:00,
05-01-02 13:00,
05-01-02 12:00,
05-01-02 11:00,
05-01-02 10:00,
05-01-02 09:00,
05-01-02 08:00,
05-01-02 07:00,
05-01-02 06:00,
05-01-02 05:00,
05-01-02 04:00,
05-01-02 03:00,
05-01-02 02:00,
05-01-02 01:00,
05-01-02 00:00,
04-01-02 23:00,73.1
04-01-02 22:00,77.1
04-01-02 21:00,71.2
04-01-02 20:00,77.3
04-01-02 19:00,41.6
04-01-02 18:00,36.9
04-01-02 17:00,25.9
04-01-02 16:00,25.1
04-01-02 15:00,35.3
04-01-02 14:00,26.3
04-01-02 13:00,30.9
04-01-02 12:00,41.6
04-01-02 11:00,43.5
04-01-02 10:00,48.6
04-01-02 09:00,25.3
04-01-02 08:00,26.9
04-01-02 07:00,31.8
04-01-02 06:00,24.8
04-01-02 05:00,16.9
04-01-02 04:00,9.5
04-01-02 03:00,11.6
04-01-02 02:00,12.6
04-01-02 01:00,
04-01-02 00:00,
03-01-02 23:00,4.4
03-01-02 22:00,7.5
03-01-02 21:00,8.4
03-01-02 20:00,7.1
03-01-02 19:00,7.4
03-01-02 18:00,6.4
03-01-02 17:00,5.2
03-01-02 16:00,4.9
03-01-02 15:00,4.2
03-01-02 14:00,2.8
03-01-02 13:00,4.3
03-01-02 12:00,6.2
03-01-02 11:00,8.2
03-01-02 10:00,15.6
03-01-02 09:00,6.2
03-01-02 08:00,3.0
03-01-02 07:00,2.9
03-01-02 06:00,3.2
03-01-02 05:00,1.2
03-01-02 04:00,1.5
03-01-02 03:00,1.0
03-01-02 02:00,
03-01-02 01:00,2.8
03-01-02 00:00,
02-01-02 23:00,3.8
02-01-02 22:00,3.7
02-01-02 21:00,3.3
02-01-02 20:00,3.4
02-01-02 19:00,1.6
02-01-02 18:00,2.5
02-01-02 17:00,1.5
02-01-02 16:00,1.6
02-01-02 15:00,1.7
02-01-02 14:00,1.3
02-01-02 13:00,6.1
02-01-02 12:00,1.2
02-01-02 11:00,1.4
02-01-02 10:00,4.3
02-01-02 09:00,6.0
02-01-02 08:00,6.3
02-01-02 07:00,6.7
02-01-02 06:00,6.3
02-01-02 05:00,6.6
02-01-02 04:00,4.7
02-01-02 03:00,3.5
02-01-02 02:00,
02-01-02 01:00,2.0
02-01-02 00:00,
01-01-02 23:00,2.5
01-01-02 22:00,2.2
01-01-02 21:00,2.9
01-01-02 20:00,2.2
01-01-02 19:00,2.0
01-01-02 18:00,1.9
01-01-02 17:00,3.0
01-01-02 16:00,4.4
01-01-02 15:00,3.2
01-01-02 14:00,3.2
01-01-02 13:00,2.9
01-01-02 12:00,3.1
01-01-02 11:00,3.8
01-01-02 10:00,3.4
01-01-02 09:00,3.1
01-01-02 08:00,3.2
01-01-02 07:00,3.0
01-01-02 06:00,3.9
01-01-02 05:00,3.3
01-01-02 04:00,4.8
01-01-02 03:00,
01-01-02 02:00,8.8
01-01-02 01:00,5.9

