Datum Zeit,Leipzig-West NO2
,µg/m³
01-02-02 00:00,26
31-01-02 23:00,24
31-01-02 22:00,33
31-01-02 21:00,60
31-01-02 20:00,59
31-01-02 19:00,41
31-01-02 18:00,30
31-01-02 17:00,22
31-01-02 16:00,16
31-01-02 15:00,13
31-01-02 14:00,14
31-01-02 13:00,14
31-01-02 12:00,15
31-01-02 11:00,21
31-01-02 10:00,26
31-01-02 09:00,38
31-01-02 08:00,36
31-01-02 07:00,33
31-01-02 06:00,26
31-01-02 05:00,25
31-01-02 04:00,23
31-01-02 03:00,30
31-01-02 02:00,22
31-01-02 01:00,22
31-01-02 00:00,24
30-01-02 23:00,35
30-01-02 22:00,31
30-01-02 21:00,28
30-01-02 20:00,26
30-01-02 19:00,26
30-01-02 18:00,38
30-01-02 17:00,30
30-01-02 16:00,23
30-01-02 15:00,18
30-01-02 14:00,15
30-01-02 13:00,18
30-01-02 12:00,17
30-01-02 11:00,22
30-01-02 10:00,28
30-01-02 09:00,26
30-01-02 08:00,21
30-01-02 07:00,16
30-01-02 06:00,13
30-01-02 05:00,10
30-01-02 04:00,10
30-01-02 03:00,11
30-01-02 02:00,11
30-01-02 01:00,13
30-01-02 00:00,16
29-01-02 23:00,22
29-01-02 22:00,24
29-01-02 21:00,24
29-01-02 20:00,28
29-01-02 19:00,31
29-01-02 18:00,32
29-01-02 17:00,25
29-01-02 16:00,21
29-01-02 15:00,21
29-01-02 14:00,24
29-01-02 13:00,17
29-01-02 12:00,18
29-01-02 11:00,17
29-01-02 10:00,19
29-01-02 09:00,19
29-01-02 08:00,18
29-01-02 07:00,14
29-01-02 06:00,10
29-01-02 05:00,9
29-01-02 04:00,9
29-01-02 03:00,8
29-01-02 02:00,8
29-01-02 01:00,7
29-01-02 00:00,7
28-01-02 23:00,8
28-01-02 22:00,10
28-01-02 21:00,12
28-01-02 20:00,12
28-01-02 19:00,13
28-01-02 18:00,14
28-01-02 17:00,14
28-01-02 16:00,13
28-01-02 15:00,13
28-01-02 14:00,12
28-01-02 13:00,11
28-01-02 12:00,12
28-01-02 11:00,13
28-01-02 10:00,14
28-01-02 09:00,16
28-01-02 08:00,15
28-01-02 07:00,13
28-01-02 06:00,12
28-01-02 05:00,15
28-01-02 04:00,11
28-01-02 03:00,10
28-01-02 02:00,10
28-01-02 01:00,9
28-01-02 00:00,18
27-01-02 23:00,18
27-01-02 22:00,22
27-01-02 21:00,24
27-01-02 20:00,28
27-01-02 19:00,18
27-01-02 18:00,13
27-01-02 17:00,12
27-01-02 16:00,11
27-01-02 15:00,10
27-01-02 14:00,7
27-01-02 13:00,6
27-01-02 12:00,7
27-01-02 11:00,7
27-01-02 10:00,7
27-01-02 09:00,5
27-01-02 08:00,5
27-01-02 07:00,5
27-01-02 06:00,5
27-01-02 05:00,5
27-01-02 04:00,5
27-01-02 03:00,5
27-01-02 02:00,6
27-01-02 01:00,6
27-01-02 00:00,6
26-01-02 23:00,7
26-01-02 22:00,7
26-01-02 21:00,8
26-01-02 20:00,9
26-01-02 19:00,10
26-01-02 18:00,10
26-01-02 17:00,12
26-01-02 16:00,11
26-01-02 15:00,11
26-01-02 14:00,10
26-01-02 13:00,9
26-01-02 12:00,9
26-01-02 11:00,9
26-01-02 10:00,10
26-01-02 09:00,11
26-01-02 08:00,11
26-01-02 07:00,13
26-01-02 06:00,13
26-01-02 05:00,12
26-01-02 04:00,12
26-01-02 03:00,15
26-01-02 02:00,20
26-01-02 01:00,20
26-01-02 00:00,22
25-01-02 23:00,26
25-01-02 22:00,27
25-01-02 21:00,30
25-01-02 20:00,29
25-01-02 19:00,38
25-01-02 18:00,33
25-01-02 17:00,24
25-01-02 16:00,20
25-01-02 15:00,13
25-01-02 14:00,
25-01-02 13:00,
25-01-02 12:00,
25-01-02 11:00,17
25-01-02 10:00,23
25-01-02 09:00,25
25-01-02 08:00,23
25-01-02 07:00,17
25-01-02 06:00,11
25-01-02 05:00,7
25-01-02 04:00,6
25-01-02 03:00,6
25-01-02 02:00,7
25-01-02 01:00,10
25-01-02 00:00,11
24-01-02 23:00,12
24-01-02 22:00,12
24-01-02 21:00,14
24-01-02 20:00,16
24-01-02 19:00,20
24-01-02 18:00,20
24-01-02 17:00,21
24-01-02 16:00,17
24-01-02 15:00,16
24-01-02 14:00,17
24-01-02 13:00,16
24-01-02 12:00,19
24-01-02 11:00,
24-01-02 10:00,
24-01-02 09:00,
24-01-02 08:00,
24-01-02 07:00,
24-01-02 06:00,
24-01-02 05:00,
24-01-02 04:00,
24-01-02 03:00,
24-01-02 02:00,
24-01-02 01:00,
24-01-02 00:00,
23-01-02 23:00,
23-01-02 22:00,
23-01-02 21:00,
23-01-02 20:00,
23-01-02 19:00,
23-01-02 18:00,
23-01-02 17:00,
23-01-02 16:00,
23-01-02 15:00,15
23-01-02 14:00,16
