Datum Zeit,Borna NO
,µg/m³
01-02-02 00:00,7
31-01-02 23:00,13
31-01-02 22:00,29
31-01-02 21:00,88
31-01-02 20:00,121
31-01-02 19:00,122
31-01-02 18:00,203
31-01-02 17:00,87
31-01-02 16:00,51
31-01-02 15:00,58
31-01-02 14:00,
31-01-02 13:00,47
31-01-02 12:00,58
31-01-02 11:00,100
31-01-02 10:00,89
31-01-02 09:00,86
31-01-02 08:00,111
31-01-02 07:00,84
31-01-02 06:00,43
31-01-02 05:00,18
31-01-02 04:00,8
31-01-02 03:00,5
31-01-02 02:00,4
31-01-02 01:00,2
31-01-02 00:00,9
30-01-02 23:00,5
30-01-02 22:00,21
30-01-02 21:00,23
30-01-02 20:00,41
30-01-02 19:00,44
30-01-02 18:00,74
30-01-02 17:00,96
30-01-02 16:00,99
30-01-02 15:00,
30-01-02 14:00,74
30-01-02 13:00,62
30-01-02 12:00,68
30-01-02 11:00,83
30-01-02 10:00,92
30-01-02 09:00,93
30-01-02 08:00,120
30-01-02 07:00,76
30-01-02 06:00,28
30-01-02 05:00,25
30-01-02 04:00,8
30-01-02 03:00,4
30-01-02 02:00,2
30-01-02 01:00,1
30-01-02 00:00,3
29-01-02 23:00,7
29-01-02 22:00,14
29-01-02 21:00,22
29-01-02 20:00,36
29-01-02 19:00,163
29-01-02 18:00,110
29-01-02 17:00,75
29-01-02 16:00,52
29-01-02 15:00,
29-01-02 14:00,65
29-01-02 13:00,60
29-01-02 12:00,107
29-01-02 11:00,83
29-01-02 10:00,103
29-01-02 09:00,101
29-01-02 08:00,123
29-01-02 07:00,91
29-01-02 06:00,23
29-01-02 05:00,12
29-01-02 04:00,6
29-01-02 03:00,2
29-01-02 02:00,1
29-01-02 01:00,2
29-01-02 00:00,2
28-01-02 23:00,6
28-01-02 22:00,5
28-01-02 21:00,8
28-01-02 20:00,18
28-01-02 19:00,22
28-01-02 18:00,36
28-01-02 17:00,40
28-01-02 16:00,
28-01-02 15:00,52
28-01-02 14:00,52
28-01-02 13:00,38
28-01-02 12:00,56
28-01-02 11:00,61
28-01-02 10:00,65
28-01-02 09:00,53
28-01-02 08:00,86
28-01-02 07:00,66
28-01-02 06:00,29
28-01-02 05:00,26
28-01-02 04:00,10
28-01-02 03:00,3
28-01-02 02:00,3
28-01-02 01:00,7
28-01-02 00:00,9
27-01-02 23:00,32
27-01-02 22:00,37
27-01-02 21:00,59
27-01-02 20:00,47
27-01-02 19:00,48
27-01-02 18:00,32
27-01-02 17:00,22
27-01-02 16:00,
27-01-02 15:00,14
27-01-02 14:00,13
27-01-02 13:00,13
27-01-02 12:00,13
27-01-02 11:00,13
27-01-02 10:00,6
