Datum Zeit,Freiberg O3
,µg/m³
01-02-02 00:00,58
31-01-02 23:00,53
31-01-02 22:00,44
31-01-02 21:00,32
31-01-02 20:00,20
31-01-02 19:00,50
31-01-02 18:00,68
31-01-02 17:00,76
31-01-02 16:00,73
31-01-02 15:00,69
31-01-02 14:00,55
31-01-02 13:00,46
31-01-02 12:00,40
31-01-02 11:00,41
31-01-02 10:00,38
31-01-02 09:00,42
31-01-02 08:00,43
31-01-02 07:00,41
31-01-02 06:00,52
31-01-02 05:00,59
31-01-02 04:00,62
31-01-02 03:00,59
31-01-02 02:00,56
31-01-02 01:00,62
31-01-02 00:00,66
30-01-02 23:00,56
30-01-02 22:00,54
30-01-02 21:00,51
30-01-02 20:00,44
30-01-02 19:00,34
30-01-02 18:00,43
30-01-02 17:00,45
30-01-02 16:00,42
30-01-02 15:00,46
30-01-02 14:00,50
30-01-02 13:00,48
30-01-02 12:00,40
30-01-02 11:00,35
30-01-02 10:00,32
30-01-02 09:00,28
30-01-02 08:00,32
30-01-02 07:00,34
30-01-02 06:00,50
30-01-02 05:00,52
30-01-02 04:00,56
30-01-02 03:00,58
30-01-02 02:00,57
30-01-02 01:00,58
30-01-02 00:00,57
29-01-02 23:00,53
29-01-02 22:00,51
29-01-02 21:00,47
29-01-02 20:00,39
29-01-02 19:00,32
29-01-02 18:00,33
29-01-02 17:00,45
29-01-02 16:00,54
29-01-02 15:00,58
29-01-02 14:00,56
29-01-02 13:00,50
29-01-02 12:00,47
29-01-02 11:00,56
29-01-02 10:00,53
29-01-02 09:00,51
29-01-02 08:00,46
29-01-02 07:00,55
29-01-02 06:00,62
29-01-02 05:00,69
29-01-02 04:00,70
29-01-02 03:00,71
29-01-02 02:00,72
29-01-02 01:00,73
29-01-02 00:00,75
28-01-02 23:00,74
28-01-02 22:00,72
28-01-02 21:00,73
28-01-02 20:00,74
28-01-02 19:00,71
28-01-02 18:00,71
28-01-02 17:00,53
28-01-02 16:00,48
28-01-02 15:00,50
28-01-02 14:00,54
28-01-02 13:00,57
28-01-02 12:00,54
28-01-02 11:00,52
28-01-02 10:00,48
28-01-02 09:00,42
28-01-02 08:00,38
28-01-02 07:00,40
28-01-02 06:00,45
28-01-02 05:00,48
28-01-02 04:00,56
28-01-02 03:00,71
28-01-02 02:00,75
28-01-02 01:00,81
28-01-02 00:00,59
27-01-02 23:00,46
27-01-02 22:00,52
27-01-02 21:00,62
27-01-02 20:00,63
27-01-02 19:00,70
27-01-02 18:00,74
27-01-02 17:00,77
27-01-02 16:00,75
27-01-02 15:00,78
27-01-02 14:00,75
27-01-02 13:00,78
27-01-02 12:00,74
27-01-02 11:00,78
27-01-02 10:00,83
27-01-02 09:00,84
27-01-02 08:00,84
27-01-02 07:00,84
27-01-02 06:00,83
27-01-02 05:00,83
27-01-02 04:00,82
27-01-02 03:00,81
27-01-02 02:00,82
27-01-02 01:00,80
27-01-02 00:00,78
26-01-02 23:00,78
26-01-02 22:00,78
26-01-02 21:00,78
26-01-02 20:00,76
26-01-02 19:00,73
26-01-02 18:00,70
26-01-02 17:00,67
26-01-02 16:00,64
26-01-02 15:00,62
26-01-02 14:00,62
26-01-02 13:00,60
26-01-02 12:00,58
26-01-02 11:00,60
26-01-02 10:00,62
26-01-02 09:00,64
26-01-02 08:00,68
26-01-02 07:00,75
26-01-02 06:00,73
26-01-02 05:00,64
26-01-02 04:00,55
26-01-02 03:00,55
26-01-02 02:00,48
26-01-02 01:00,42
26-01-02 00:00,37
25-01-02 23:00,43
25-01-02 22:00,40
25-01-02 21:00,36
25-01-02 20:00,23
25-01-02 19:00,13
25-01-02 18:00,23
25-01-02 17:00,54
25-01-02 16:00,68
25-01-02 15:00,71
25-01-02 14:00,73
25-01-02 13:00,70
25-01-02 12:00,59
25-01-02 11:00,54
25-01-02 10:00,52
25-01-02 09:00,62
25-01-02 08:00,67
25-01-02 07:00,70
25-01-02 06:00,76
25-01-02 05:00,77
25-01-02 04:00,76
25-01-02 03:00,67
25-01-02 02:00,57
25-01-02 01:00,62
25-01-02 00:00,65
24-01-02 23:00,67
24-01-02 22:00,67
24-01-02 21:00,65
24-01-02 20:00,60
24-01-02 19:00,51
24-01-02 18:00,46
24-01-02 17:00,43
24-01-02 16:00,53
24-01-02 15:00,46
24-01-02 14:00,53
24-01-02 13:00,51
