Datum Zeit,Freiberg PM10
,µg/m³
31-01-02,22
30-01-02,24
29-01-02,18
28-01-02,9
27-01-02,6
26-01-02,9
25-01-02,15
24-01-02,10
23-01-02,16
22-01-02,13
21-01-02,7
20-01-02,8
19-01-02,16
18-01-02,25
17-01-02,34
16-01-02,35
15-01-02,36
14-01-02,39
13-01-02,35
12-01-02,34
11-01-02,31
10-01-02,49
09-01-02,45
08-01-02,22
07-01-02,12
06-01-02,13
05-01-02,22
04-01-02,32
03-01-02,19
02-01-02,13
01-01-02,33

