Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-02,15
30-01-02,17
29-01-02,9
28-01-02,6
27-01-02,6
26-01-02,7
25-01-02,10
24-01-02,7
23-01-02,13
22-01-02,12
21-01-02,4
20-01-02,7
19-01-02,17
18-01-02,31
17-01-02,52
16-01-02,34
15-01-02,39
14-01-02,42
13-01-02,44
12-01-02,36
11-01-02,50
10-01-02,
09-01-02,
08-01-02,
07-01-02,
06-01-02,24
05-01-02,57
04-01-02,52
03-01-02,15
02-01-02,10
01-01-02,20

