Datum Zeit,Borna PM10
,µg/m³
31-01-02,26
30-01-02,25
29-01-02,22
28-01-02,15
27-01-02,9
26-01-02,10
25-01-02,18
24-01-02,14
23-01-02,20
22-01-02,17
21-01-02,11
20-01-02,11
19-01-02,25
18-01-02,34
17-01-02,35
16-01-02,46
15-01-02,39
14-01-02,36
13-01-02,44
12-01-02,43
11-01-02,44
10-01-02,37
09-01-02,35
08-01-02,26
07-01-02,29
06-01-02,27
05-01-02,40
04-01-02,50
03-01-02,22
02-01-02,15
01-01-02,27

