Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-02-02 00:00,53
31-01-02 23:00,49
31-01-02 22:00,51
31-01-02 21:00,71
31-01-02 20:00,94
31-01-02 19:00,94
31-01-02 18:00,109
31-01-02 17:00,
31-01-02 16:00,66
31-01-02 15:00,49
31-01-02 14:00,38
31-01-02 13:00,26
31-01-02 12:00,33
31-01-02 11:00,37
31-01-02 10:00,62
31-01-02 09:00,60
31-01-02 08:00,63
31-01-02 07:00,55
31-01-02 06:00,36
31-01-02 05:00,28
31-01-02 04:00,24
31-01-02 03:00,29
31-01-02 02:00,39
31-01-02 01:00,45
31-01-02 00:00,47
30-01-02 23:00,57
30-01-02 22:00,39
30-01-02 21:00,46
30-01-02 20:00,42
30-01-02 19:00,61
30-01-02 18:00,64
30-01-02 17:00,
30-01-02 16:00,59
30-01-02 15:00,46
30-01-02 14:00,36
30-01-02 13:00,31
30-01-02 12:00,43
30-01-02 11:00,46
30-01-02 10:00,46
30-01-02 09:00,56
30-01-02 08:00,45
30-01-02 07:00,26
30-01-02 06:00,19
30-01-02 05:00,12
30-01-02 04:00,12
30-01-02 03:00,17
30-01-02 02:00,20
30-01-02 01:00,20
30-01-02 00:00,26
29-01-02 23:00,33
29-01-02 22:00,38
29-01-02 21:00,42
29-01-02 20:00,47
29-01-02 19:00,54
29-01-02 18:00,
29-01-02 17:00,56
29-01-02 16:00,43
29-01-02 15:00,41
29-01-02 14:00,40
29-01-02 13:00,49
29-01-02 12:00,34
29-01-02 11:00,43
29-01-02 10:00,40
29-01-02 09:00,39
29-01-02 08:00,35
29-01-02 07:00,24
29-01-02 06:00,22
29-01-02 05:00,16
29-01-02 04:00,16
29-01-02 03:00,14
29-01-02 02:00,14
29-01-02 01:00,11
29-01-02 00:00,11
28-01-02 23:00,13
28-01-02 22:00,18
28-01-02 21:00,20
28-01-02 20:00,23
28-01-02 19:00,28
28-01-02 18:00,
28-01-02 17:00,32
28-01-02 16:00,37
28-01-02 15:00,28
28-01-02 14:00,21
28-01-02 13:00,22
28-01-02 12:00,29
28-01-02 11:00,26
28-01-02 10:00,31
28-01-02 09:00,35
28-01-02 08:00,30
28-01-02 07:00,22
28-01-02 06:00,29
28-01-02 05:00,22
28-01-02 04:00,22
28-01-02 03:00,18
28-01-02 02:00,12
28-01-02 01:00,15
28-01-02 00:00,30
27-01-02 23:00,39
27-01-02 22:00,31
27-01-02 21:00,46
27-01-02 20:00,55
27-01-02 19:00,
27-01-02 18:00,48
27-01-02 17:00,47
27-01-02 16:00,36
27-01-02 15:00,27
27-01-02 14:00,25
27-01-02 13:00,24
27-01-02 12:00,21
27-01-02 11:00,36
27-01-02 10:00,16
27-01-02 09:00,8
27-01-02 08:00,6
27-01-02 07:00,6
27-01-02 06:00,8
27-01-02 05:00,8
27-01-02 04:00,10
27-01-02 03:00,12
27-01-02 02:00,9
27-01-02 01:00,11
27-01-02 00:00,10
26-01-02 23:00,10
26-01-02 22:00,12
26-01-02 21:00,15
26-01-02 20:00,15
26-01-02 19:00,
26-01-02 18:00,22
26-01-02 17:00,18
26-01-02 16:00,27
26-01-02 15:00,22
26-01-02 14:00,19
26-01-02 13:00,22
26-01-02 12:00,18
26-01-02 11:00,21
26-01-02 10:00,13
26-01-02 09:00,19
26-01-02 08:00,14
26-01-02 07:00,14
26-01-02 06:00,16
26-01-02 05:00,16
26-01-02 04:00,21
26-01-02 03:00,29
26-01-02 02:00,35
26-01-02 01:00,33
26-01-02 00:00,33
25-01-02 23:00,48
25-01-02 22:00,43
25-01-02 21:00,39
25-01-02 20:00,
25-01-02 19:00,66
25-01-02 18:00,57
25-01-02 17:00,51
25-01-02 16:00,46
25-01-02 15:00,58
25-01-02 14:00,61
25-01-02 13:00,61
25-01-02 12:00,68
25-01-02 11:00,48
25-01-02 10:00,40
25-01-02 09:00,58
25-01-02 08:00,65
25-01-02 07:00,66
25-01-02 06:00,42
25-01-02 05:00,25
25-01-02 04:00,17
25-01-02 03:00,17
25-01-02 02:00,17
25-01-02 01:00,17
25-01-02 00:00,21
24-01-02 23:00,20
24-01-02 22:00,21
24-01-02 21:00,20
24-01-02 20:00,
24-01-02 19:00,33
24-01-02 18:00,34
24-01-02 17:00,32
24-01-02 16:00,36
24-01-02 15:00,29
24-01-02 14:00,27
24-01-02 13:00,27
24-01-02 12:00,32
24-01-02 11:00,46
24-01-02 10:00,47
24-01-02 09:00,51
24-01-02 08:00,61
24-01-02 07:00,44
24-01-02 06:00,42
24-01-02 05:00,26
24-01-02 04:00,20
24-01-02 03:00,20
24-01-02 02:00,21
24-01-02 01:00,28
24-01-02 00:00,37
23-01-02 23:00,38
23-01-02 22:00,42
23-01-02 21:00,
23-01-02 20:00,54
23-01-02 19:00,68
23-01-02 18:00,77
23-01-02 17:00,57
23-01-02 16:00,49
23-01-02 15:00,32
23-01-02 14:00,32
23-01-02 13:00,29
23-01-02 12:00,38
23-01-02 11:00,38
23-01-02 10:00,46
23-01-02 09:00,69
23-01-02 08:00,58
23-01-02 07:00,26
23-01-02 06:00,18
23-01-02 05:00,14
23-01-02 04:00,14
23-01-02 03:00,14
23-01-02 02:00,15
23-01-02 01:00,19
23-01-02 00:00,27
22-01-02 23:00,26
22-01-02 22:00,25
22-01-02 21:00,
22-01-02 20:00,32
22-01-02 19:00,38
22-01-02 18:00,38
22-01-02 17:00,43
22-01-02 16:00,36
22-01-02 15:00,34
22-01-02 14:00,33
22-01-02 13:00,33
22-01-02 12:00,33
22-01-02 11:00,39
22-01-02 10:00,56
22-01-02 09:00,71
22-01-02 08:00,70
22-01-02 07:00,40
22-01-02 06:00,25
22-01-02 05:00,15
22-01-02 04:00,19
22-01-02 03:00,29
22-01-02 02:00,24
22-01-02 01:00,24
22-01-02 00:00,26
21-01-02 23:00,28
21-01-02 22:00,
21-01-02 21:00,32
21-01-02 20:00,34
21-01-02 19:00,41
21-01-02 18:00,41
21-01-02 17:00,44
21-01-02 16:00,46
21-01-02 15:00,41
21-01-02 14:00,40
21-01-02 13:00,42
21-01-02 12:00,45
21-01-02 11:00,42
21-01-02 10:00,33
21-01-02 09:00,41
21-01-02 08:00,33
21-01-02 07:00,18
21-01-02 06:00,13
21-01-02 05:00,11
21-01-02 04:00,8
21-01-02 03:00,8
21-01-02 02:00,10
21-01-02 01:00,12
21-01-02 00:00,13
20-01-02 23:00,13
20-01-02 22:00,
20-01-02 21:00,14
20-01-02 20:00,18
20-01-02 19:00,19
20-01-02 18:00,19
20-01-02 17:00,20
20-01-02 16:00,19
20-01-02 15:00,19
20-01-02 14:00,23
20-01-02 13:00,18
20-01-02 12:00,18
20-01-02 11:00,18
20-01-02 10:00,25
20-01-02 09:00,16
20-01-02 08:00,15
20-01-02 07:00,17
20-01-02 06:00,19
20-01-02 05:00,20
20-01-02 04:00,24
20-01-02 03:00,26
20-01-02 02:00,27
20-01-02 01:00,28
20-01-02 00:00,30
19-01-02 23:00,
19-01-02 22:00,25
19-01-02 21:00,34
19-01-02 20:00,33
19-01-02 19:00,32
19-01-02 18:00,36
19-01-02 17:00,44
19-01-02 16:00,40
19-01-02 15:00,40
19-01-02 14:00,34
19-01-02 13:00,33
19-01-02 12:00,39
19-01-02 11:00,36
19-01-02 10:00,36
19-01-02 09:00,40
19-01-02 08:00,42
19-01-02 07:00,39
19-01-02 06:00,42
19-01-02 05:00,40
19-01-02 04:00,43
19-01-02 03:00,43
19-01-02 02:00,40
19-01-02 01:00,36
19-01-02 00:00,50
18-01-02 23:00,
18-01-02 22:00,48
18-01-02 21:00,44
18-01-02 20:00,55
18-01-02 19:00,62
18-01-02 18:00,67
18-01-02 17:00,54
18-01-02 16:00,52
18-01-02 15:00,54
18-01-02 14:00,47
18-01-02 13:00,40
18-01-02 12:00,39
18-01-02 11:00,45
18-01-02 10:00,50
18-01-02 09:00,68
18-01-02 08:00,66
18-01-02 07:00,54
18-01-02 06:00,43
18-01-02 05:00,39
18-01-02 04:00,40
18-01-02 03:00,39
18-01-02 02:00,36
18-01-02 01:00,37
18-01-02 00:00,
17-01-02 23:00,46
17-01-02 22:00,45
17-01-02 21:00,52
17-01-02 20:00,58
17-01-02 19:00,68
17-01-02 18:00,67
17-01-02 17:00,65
17-01-02 16:00,49
17-01-02 15:00,46
17-01-02 14:00,42
17-01-02 13:00,38
17-01-02 12:00,36
17-01-02 11:00,39
17-01-02 10:00,47
17-01-02 09:00,53
17-01-02 08:00,54
17-01-02 07:00,48
17-01-02 06:00,43
17-01-02 05:00,39
17-01-02 04:00,40
17-01-02 03:00,42
17-01-02 02:00,44
17-01-02 01:00,45
17-01-02 00:00,
16-01-02 23:00,42
16-01-02 22:00,46
16-01-02 21:00,52
16-01-02 20:00,58
16-01-02 19:00,58
16-01-02 18:00,62
16-01-02 17:00,59
16-01-02 16:00,71
16-01-02 15:00,58
16-01-02 14:00,51
16-01-02 13:00,48
16-01-02 12:00,48
16-01-02 11:00,42
16-01-02 10:00,53
16-01-02 09:00,65
16-01-02 08:00,69
16-01-02 07:00,53
16-01-02 06:00,48
16-01-02 05:00,41
16-01-02 04:00,34
16-01-02 03:00,32
16-01-02 02:00,35
16-01-02 01:00,
16-01-02 00:00,43
15-01-02 23:00,38
15-01-02 22:00,35
15-01-02 21:00,45
15-01-02 20:00,42
15-01-02 19:00,56
15-01-02 18:00,59
15-01-02 17:00,60
15-01-02 16:00,56
15-01-02 15:00,48
15-01-02 14:00,42
15-01-02 13:00,37
15-01-02 12:00,45
15-01-02 11:00,53
15-01-02 10:00,64
15-01-02 09:00,64
15-01-02 08:00,56
15-01-02 07:00,40
15-01-02 06:00,36
15-01-02 05:00,27
15-01-02 04:00,29
15-01-02 03:00,34
15-01-02 02:00,36
15-01-02 01:00,
15-01-02 00:00,39
14-01-02 23:00,38
14-01-02 22:00,37
14-01-02 21:00,44
14-01-02 20:00,55
14-01-02 19:00,58
14-01-02 18:00,56
14-01-02 17:00,67
14-01-02 16:00,51
14-01-02 15:00,59
14-01-02 14:00,39
14-01-02 13:00,37
14-01-02 12:00,36
14-01-02 11:00,46
14-01-02 10:00,52
14-01-02 09:00,64
14-01-02 08:00,63
14-01-02 07:00,52
14-01-02 06:00,41
14-01-02 05:00,35
14-01-02 04:00,30
14-01-02 03:00,35
14-01-02 02:00,
14-01-02 01:00,35
14-01-02 00:00,44
13-01-02 23:00,48
13-01-02 22:00,48
13-01-02 21:00,60
13-01-02 20:00,56
13-01-02 19:00,66
13-01-02 18:00,68
13-01-02 17:00,57
13-01-02 16:00,41
13-01-02 15:00,32
13-01-02 14:00,32
13-01-02 13:00,36
13-01-02 12:00,40
13-01-02 11:00,46
13-01-02 10:00,45
13-01-02 09:00,36
13-01-02 08:00,35
13-01-02 07:00,42
13-01-02 06:00,48
13-01-02 05:00,48
13-01-02 04:00,59
13-01-02 03:00,62
13-01-02 02:00,
13-01-02 01:00,59
13-01-02 00:00,66
12-01-02 23:00,60
12-01-02 22:00,62
12-01-02 21:00,60
12-01-02 20:00,59
12-01-02 19:00,57
12-01-02 18:00,57
12-01-02 17:00,66
12-01-02 16:00,58
12-01-02 15:00,54
12-01-02 14:00,55
12-01-02 13:00,63
12-01-02 12:00,50
12-01-02 11:00,47
12-01-02 10:00,48
12-01-02 09:00,53
12-01-02 08:00,53
12-01-02 07:00,51
12-01-02 06:00,47
12-01-02 05:00,49
12-01-02 04:00,49
12-01-02 03:00,
12-01-02 02:00,49
12-01-02 01:00,55
12-01-02 00:00,58
11-01-02 23:00,63
11-01-02 22:00,62
11-01-02 21:00,70
11-01-02 20:00,85
11-01-02 19:00,91
11-01-02 18:00,101
11-01-02 17:00,85
11-01-02 16:00,77
11-01-02 15:00,70
11-01-02 14:00,58
11-01-02 13:00,54
11-01-02 12:00,52
11-01-02 11:00,56
11-01-02 10:00,55
11-01-02 09:00,61
11-01-02 08:00,58
11-01-02 07:00,52
11-01-02 06:00,53
11-01-02 05:00,51
11-01-02 04:00,51
11-01-02 03:00,
11-01-02 02:00,51
11-01-02 01:00,51
11-01-02 00:00,54
10-01-02 23:00,56
10-01-02 22:00,59
10-01-02 21:00,60
10-01-02 20:00,67
10-01-02 19:00,69
10-01-02 18:00,59
10-01-02 17:00,53
10-01-02 16:00,55
10-01-02 15:00,53
10-01-02 14:00,68
10-01-02 13:00,57
10-01-02 12:00,57
10-01-02 11:00,50
10-01-02 10:00,59
10-01-02 09:00,57
10-01-02 08:00,60
10-01-02 07:00,61
10-01-02 06:00,59
10-01-02 05:00,57
10-01-02 04:00,
10-01-02 03:00,53
10-01-02 02:00,51
10-01-02 01:00,51
10-01-02 00:00,50
09-01-02 23:00,50
09-01-02 22:00,51
09-01-02 21:00,49
09-01-02 20:00,50
09-01-02 19:00,61
09-01-02 18:00,55
09-01-02 17:00,64
09-01-02 16:00,55
09-01-02 15:00,47
09-01-02 14:00,45
09-01-02 13:00,39
09-01-02 12:00,41
09-01-02 11:00,35
09-01-02 10:00,43
09-01-02 09:00,52
09-01-02 08:00,46
09-01-02 07:00,47
09-01-02 06:00,41
09-01-02 05:00,42
09-01-02 04:00,
09-01-02 03:00,42
09-01-02 02:00,34
09-01-02 01:00,35
09-01-02 00:00,47
08-01-02 23:00,39
08-01-02 22:00,42
08-01-02 21:00,43
08-01-02 20:00,43
08-01-02 19:00,49
08-01-02 18:00,63
08-01-02 17:00,50
08-01-02 16:00,70
08-01-02 15:00,74
08-01-02 14:00,64
08-01-02 13:00,61
08-01-02 12:00,67
08-01-02 11:00,73
08-01-02 10:00,77
08-01-02 09:00,82
08-01-02 08:00,72
08-01-02 07:00,61
08-01-02 06:00,51
08-01-02 05:00,
08-01-02 04:00,39
08-01-02 03:00,50
08-01-02 02:00,47
08-01-02 01:00,54
08-01-02 00:00,61
07-01-02 23:00,56
07-01-02 22:00,57
07-01-02 21:00,62
07-01-02 20:00,72
07-01-02 19:00,77
07-01-02 18:00,77
07-01-02 17:00,83
07-01-02 16:00,80
07-01-02 15:00,77
07-01-02 14:00,80
07-01-02 13:00,81
07-01-02 12:00,80
07-01-02 11:00,83
07-01-02 10:00,90
07-01-02 09:00,89
07-01-02 08:00,78
07-01-02 07:00,71
07-01-02 06:00,62
07-01-02 05:00,
07-01-02 04:00,51
07-01-02 03:00,46
07-01-02 02:00,45
07-01-02 01:00,51
07-01-02 00:00,48
06-01-02 23:00,46
06-01-02 22:00,50
06-01-02 21:00,56
06-01-02 20:00,54
06-01-02 19:00,47
06-01-02 18:00,40
06-01-02 17:00,38
06-01-02 16:00,46
06-01-02 15:00,31
06-01-02 14:00,31
06-01-02 13:00,30
06-01-02 12:00,23
06-01-02 11:00,25
06-01-02 10:00,27
06-01-02 09:00,23
06-01-02 08:00,27
06-01-02 07:00,30
06-01-02 06:00,
06-01-02 05:00,34
06-01-02 04:00,36
06-01-02 03:00,40
06-01-02 02:00,46
06-01-02 01:00,55
06-01-02 00:00,68
05-01-02 23:00,61
05-01-02 22:00,47
05-01-02 21:00,48
05-01-02 20:00,58
05-01-02 19:00,55
05-01-02 18:00,61
05-01-02 17:00,59
05-01-02 16:00,47
05-01-02 15:00,43
05-01-02 14:00,35
05-01-02 13:00,35
05-01-02 12:00,35
05-01-02 11:00,39
05-01-02 10:00,47
05-01-02 09:00,56
05-01-02 08:00,59
05-01-02 07:00,61
05-01-02 06:00,
05-01-02 05:00,65
05-01-02 04:00,66
05-01-02 03:00,69
05-01-02 02:00,73
05-01-02 01:00,79
05-01-02 00:00,81
04-01-02 23:00,83
04-01-02 22:00,75
04-01-02 21:00,76
04-01-02 20:00,85
04-01-02 19:00,87
04-01-02 18:00,89
04-01-02 17:00,84
04-01-02 16:00,79
04-01-02 15:00,83
04-01-02 14:00,94
04-01-02 13:00,89
04-01-02 12:00,84
04-01-02 11:00,76
04-01-02 10:00,77
04-01-02 09:00,73
04-01-02 08:00,83
04-01-02 07:00,
04-01-02 06:00,65
04-01-02 05:00,55
04-01-02 04:00,50
04-01-02 03:00,42
04-01-02 02:00,39
04-01-02 01:00,39
04-01-02 00:00,31
03-01-02 23:00,40
03-01-02 22:00,35
03-01-02 21:00,40
03-01-02 20:00,58
03-01-02 19:00,60
03-01-02 18:00,57
03-01-02 17:00,54
03-01-02 16:00,43
03-01-02 15:00,34
03-01-02 14:00,35
03-01-02 13:00,39
03-01-02 12:00,41
03-01-02 11:00,42
03-01-02 10:00,42
03-01-02 09:00,45
03-01-02 08:00,53
03-01-02 07:00,
03-01-02 06:00,52
03-01-02 05:00,55
03-01-02 04:00,34
03-01-02 03:00,23
03-01-02 02:00,20
03-01-02 01:00,21
03-01-02 00:00,30
02-01-02 23:00,34
02-01-02 22:00,47
02-01-02 21:00,48
02-01-02 20:00,35
02-01-02 19:00,38
02-01-02 18:00,43
02-01-02 17:00,68
02-01-02 16:00,60
02-01-02 15:00,46
02-01-02 14:00,54
02-01-02 13:00,51
02-01-02 12:00,49
02-01-02 11:00,58
02-01-02 10:00,55
02-01-02 09:00,47
02-01-02 08:00,
02-01-02 07:00,30
