Datum Zeit,Collmberg SO2
,µg/m³
01-02-02 00:00,1.5
31-01-02 23:00,1.8
31-01-02 22:00,6.4
31-01-02 21:00,4.1
31-01-02 20:00,2.2
31-01-02 19:00,1.5
31-01-02 18:00,1.6
31-01-02 17:00,1.5
31-01-02 16:00,1.3
31-01-02 15:00,2.7
31-01-02 14:00,1.3
31-01-02 13:00,4.3
31-01-02 12:00,5.0
31-01-02 11:00,4.2
31-01-02 10:00,3.9
31-01-02 09:00,3.6
31-01-02 08:00,3.5
31-01-02 07:00,3.5
31-01-02 06:00,3.1
31-01-02 05:00,2.7
31-01-02 04:00,2.4
31-01-02 03:00,2.2
31-01-02 02:00,2.1
31-01-02 01:00,2.1
31-01-02 00:00,2.1
30-01-02 23:00,2.1
30-01-02 22:00,1.8
30-01-02 21:00,1.6
30-01-02 20:00,1.6
30-01-02 19:00,2.0
30-01-02 18:00,1.8
30-01-02 17:00,1.8
30-01-02 16:00,1.7
30-01-02 15:00,1.7
30-01-02 14:00,1.9
30-01-02 13:00,3.7
30-01-02 12:00,3.3
30-01-02 11:00,2.2
30-01-02 10:00,2.3
30-01-02 09:00,3.3
30-01-02 08:00,3.5
30-01-02 07:00,3.9
30-01-02 06:00,4.8
30-01-02 05:00,4.2
30-01-02 04:00,2.5
30-01-02 03:00,1.9
30-01-02 02:00,2.0
30-01-02 01:00,2.2
30-01-02 00:00,2.5
29-01-02 23:00,2.4
29-01-02 22:00,4.0
29-01-02 21:00,3.8
29-01-02 20:00,7.6
29-01-02 19:00,6.7
29-01-02 18:00,3.1
29-01-02 17:00,1.5
29-01-02 16:00,2.5
29-01-02 15:00,1.3
29-01-02 14:00,2.3
29-01-02 13:00,5.4
29-01-02 12:00,4.3
29-01-02 11:00,3.7
29-01-02 10:00,1.6
29-01-02 09:00,1.4
29-01-02 08:00,2.3
29-01-02 07:00,8.7
29-01-02 06:00,2.8
29-01-02 05:00,1.7
29-01-02 04:00,1.2
29-01-02 03:00,1.1
29-01-02 02:00,5.6
29-01-02 01:00,9.0
29-01-02 00:00,1.2
28-01-02 23:00,8.0
28-01-02 22:00,1.0
28-01-02 21:00,1.0
28-01-02 20:00,1.7
28-01-02 19:00,1.0
28-01-02 18:00,1.0
28-01-02 17:00,1.0
28-01-02 16:00,1.0
28-01-02 15:00,1.0
28-01-02 14:00,1.0
28-01-02 13:00,1.0
28-01-02 12:00,1.0
28-01-02 11:00,1.0
28-01-02 10:00,1.0
28-01-02 09:00,1.0
28-01-02 08:00,1.0
28-01-02 07:00,1.0
28-01-02 06:00,1.2
28-01-02 05:00,1.4
28-01-02 04:00,1.0
28-01-02 03:00,1.2
28-01-02 02:00,1.5
28-01-02 01:00,2.2
28-01-02 00:00,3.3
27-01-02 23:00,6.0
27-01-02 22:00,4.7
27-01-02 21:00,3.4
27-01-02 20:00,2.8
27-01-02 19:00,2.8
27-01-02 18:00,3.0
27-01-02 17:00,1.7
27-01-02 16:00,1.5
