Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-10-01,,,,,,,,16.71,,,,,,,,
2018-10-01,01:00,,1012,87.8,1,27,,,,,,,0,5.3,0.3,159
2018-10-01,02:00,,1012,89.2,7,28,,,,,,,0,4.9,0.2,161
2018-10-01,03:00,,1011,87.1,12,28,,,,,,,0,5.3,0.0,141
2018-10-01,04:00,,1011,85.8,25,26,,,,,,,0,6.2,0.0,267
2018-10-01,05:00,,1011,85.9,51,31,,,,,,,0,5.9,0.0,171
2018-10-01,06:00,,1011,88.2,54,32,,,,,,,0,5.0,0.0,143
2018-10-01,07:00,,1012,87.5,89,42,,,,,,,26,5.3,0.1,189
2018-10-01,08:00,,1012,72.9,12,30,,,,,,,109,8.6,0.5,254
2018-10-01,09:00,,1013,66.4,9,25,,,,,,,188,10.1,0.7,255
2018-10-01,10:00,,1013,61.3,8,24,,,,,,,218,12.3,0.9,264
2018-10-01,11:00,,1013,64.6,6,20,,,,,,,253,12.7,1.4,264
2018-10-01,12:00,,1013,62.3,5,16,,,,,,,271,13.1,1.7,255
2018-10-01,13:00,,1013,63.7,5,16,,,,,,,199,13.6,1.5,267
2018-10-01,14:00,,1014,78.3,3,17,,,,,,,62,12.1,0.8,341
2018-10-01,15:00,,1014,86.0,7,19,,,,,,,38,11.1,0.8,274
2018-10-01,16:00,,1014,87.1,5,19,,,,,,,60,10.8,1.0,250
2018-10-01,17:00,,1014,81.8,10,21,,,,,,,48,10.1,2.0,230
2018-10-01,18:00,,1015,82.6,5,21,,,,,,,18,10.2,1.0,224
2018-10-01,19:00,,1016,84.0,1,15,,,,,,,0,9.5,1.0,279
2018-10-01,20:00,,1016,87.7,1,9,,,,,,,0,8.9,1.1,257
2018-10-01,21:00,,1017,87.7,1,8,,,,,,,0,8.6,1.2,258
2018-10-01,22:00,,1017,86.2,1,8,,,,,,,0,8.5,0.9,262
2018-10-01,23:00,,1018,83.5,1,8,,,,,,,0,8.2,1.1,262
2018-10-02,,,,,,,,7.01,,,,,,,,
2018-10-02,00:00,,1018,83.0,1,6,,,,,,,0,7.4,1.6,258
2018-10-02,01:00,,1018,85.9,1,7,,,,,,,0,6.4,1.8,254
2018-10-02,02:00,,1019,84.7,1,7,,,,,,,0,6.6,1.7,256
2018-10-02,03:00,,1019,83.7,1,6,,,,,,,0,7.2,1.2,255
2018-10-02,04:00,,1019,86.4,1,6,,,,,,,0,6.9,1.4,254
2018-10-02,05:00,,1019,88.4,1,8,,,,,,,0,6.7,1.8,248
2018-10-02,06:00,,1019,85.6,2,10,,,,,,,0,6.7,2.4,250
2018-10-02,07:00,,1019,82.8,4,13,,,,,,,12,6.7,2.2,250
2018-10-02,08:00,,1019,78.1,10,18,,,,,,,137,7.6,2.5,241
2018-10-02,09:00,,1020,71.2,5,12,,,,,,,217,9.1,2.9,236
2018-10-02,10:00,,1019,67.1,10,15,,,,,,,290,9.6,3.4,236
2018-10-02,11:00,,1019,61.8,9,13,,,,,,,301,10.5,3.6,237
2018-10-02,12:00,,1018,62.6,8,12,,,,,,,149,10.3,3.9,241
2018-10-02,13:00,,1018,70.4,7,14,,,,,,,124,9.5,3.7,236
2018-10-02,14:00,,1017,73.1,8,15,,,,,,,156,9.1,4.1,224
2018-10-02,15:00,,1016,75.0,7,15,,,,,,,115,9.0,5.1,225
2018-10-02,16:00,,1015,76.4,5,14,,,,,,,46,8.8,4.8,226
2018-10-02,17:00,,1015,72.1,5,13,,,,,,,17,9.5,4.2,222
2018-10-02,18:00,,1015,72.1,3,13,,,,,,,3,9.8,3.6,227
2018-10-02,19:00,,1015,75.3,3,11,,,,,,,0,10.0,3.7,237
2018-10-02,20:00,,1015,78.5,1,10,,,,,,,0,10.0,3.8,237
2018-10-02,21:00,,1015,76.4,1,10,,,,,,,0,10.5,3.0,240
2018-10-02,22:00,,1015,76.4,1,10,,,,,,,0,11.1,3.3,241
2018-10-02,23:00,,1015,77.1,1,10,,,,,,,0,11.3,3.6,239
2018-10-03,,,,,,,,14.16,,,,,,,,
2018-10-03,00:00,,1015,79.8,1,9,,,,,,,0,10.9,3.5,235
2018-10-03,01:00,,1015,80.4,1,9,,,,,,,0,10.8,3.2,235
2018-10-03,02:00,,1015,76.6,1,8,,,,,,,0,11.1,3.6,251
2018-10-03,03:00,,1016,70.5,1,5,,,,,,,0,10.9,3.3,254
2018-10-03,04:00,,1016,72.7,1,5,,,,,,,0,10.4,3.0,253
2018-10-03,05:00,,1017,73.4,1,5,,,,,,,0,10.5,2.4,256
2018-10-03,06:00,,1017,69.7,1,5,,,,,,,0,10.5,3.5,253
2018-10-03,07:00,,1017,61.2,1,4,,,,,,,14,11.0,3.5,254
2018-10-03,08:00,,1018,61.5,1,4,,,,,,,54,11.7,3.5,253
2018-10-03,09:00,,1018,61.5,1,5,,,,,,,171,12.7,3.8,255
2018-10-03,10:00,,1019,60.6,1,4,,,,,,,209,13.4,3.8,258
2018-10-03,11:00,,1020,56.5,1,4,,,,,,,243,13.9,3.2,266
2018-10-03,12:00,,1020,52.3,1,4,,,,,,,172,14.0,3.5,263
2018-10-03,13:00,,1021,51.2,1,4,,,,,,,167,14.2,3.4,265
2018-10-03,14:00,,1021,52.7,1,4,,,,,,,258,14.6,2.8,270
2018-10-03,15:00,,1022,48.0,1,3,,,,,,,304,15.9,2.7,277
2018-10-03,16:00,,1022,49.2,1,3,,,,,,,172,15.4,2.7,276
2018-10-03,17:00,,1023,50.8,1,5,,,,,,,66,14.8,1.8,277
2018-10-03,18:00,,1023,54.8,1,5,,,,,,,15,13.8,1.3,273
2018-10-03,19:00,,1024,57.6,1,7,,,,,,,0,13.2,1.0,265
2018-10-03,20:00,,1025,59.9,1,7,,,,,,,0,12.5,0.8,262
2018-10-03,21:00,,1025,63.0,1,8,,,,,,,0,11.7,1.1,257
2018-10-03,22:00,,1026,65.7,1,8,,,,,,,0,11.1,0.8,256
2018-10-03,23:00,,1026,69.6,1,10,,,,,,,0,10.2,0.6,249
2018-10-04,00:00,,1026,74.7,1,13,,,,,,,0,9.3,0.2,187
2018-10-04,01:00,,1026,73.7,1,16,,,,,,,0,9.3,0.4,192
2018-10-04,02:00,,1026,76.0,1,20,,,,,,,0,8.4,0.1,188
2018-10-04,03:00,,1026,80.1,3,23,,,,,,,0,7.8,0.1,230
2018-10-04,04:00,,1026,79.0,4,24,,,,,,,0,7.6,0.3,218
2018-10-04,05:00,,1027,83.2,45,43,,,,,,,0,6.8,0.0,17
2018-10-04,06:00,,1027,83.6,72,52,,,,,,,0,6.7,0.4,230
2018-10-04,07:00,,1027,81.5,56,45,,,,,,,17,6.8,0.6,154
2018-10-04,08:00,,1027,77.2,42,41,,,,,,,65,8.4,0.5,176
2018-10-04,09:00,,1028,71.8,16,29,,,,,,,136,10.1,1.8,216
2018-10-04,10:00,,1028,67.1,17,27,,,,,,,196,11.8,1.7,218
2018-10-04,11:00,,1028,62.0,14,21,,,,,,,312,13.8,1.9,227
2018-10-04,12:00,,1028,58.9,5,13,,,,,,,256,15.3,1.3,249
2018-10-04,13:00,,1027,58.3,6,13,,,,,,,324,15.9,1.5,242
2018-10-04,14:00,,1027,56.3,8,15,,,,,,,338,17.1,1.7,233
2018-10-04,15:00,,1027,53.2,17,19,,,,,,,400,18.4,1.7,223
