Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-13,11
30-12-13,9
29-12-13,3
28-12-13,10
27-12-13,5
26-12-13,11
25-12-13,12
24-12-13,10
23-12-13,5
22-12-13,7
21-12-13,10
20-12-13,19
19-12-13,15
18-12-13,18
17-12-13,18
16-12-13,8
15-12-13,5
14-12-13,6
13-12-13,2
12-12-13,1
11-12-13,4
10-12-13,2
09-12-13,2
08-12-13,4
07-12-13,4
06-12-13,8
05-12-13,5
04-12-13,13
03-12-13,19
02-12-13,12
01-12-13,3

