Datum Zeit,Goerlitz PM10
,µg/m³
31-12-13,25
30-12-13,16
29-12-13,16
28-12-13,16
27-12-13,18
26-12-13,30
25-12-13,20
24-12-13,19
23-12-13,15
22-12-13,17
21-12-13,24
20-12-13,32
19-12-13,24
18-12-13,26
17-12-13,25
16-12-13,21
15-12-13,18
14-12-13,17
13-12-13,13
12-12-13,14
11-12-13,21
10-12-13,14
09-12-13,6
08-12-13,9
07-12-13,9
06-12-13,12
05-12-13,17
04-12-13,33
03-12-13,29
02-12-13,38
01-12-13,12

