Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2004-09-01,01:00,,,,,63,,,,1.0
2004-09-01,02:00,,,,,61,,,,1.0
2004-09-01,03:00,,,,,64,,,,1.0
2004-09-01,04:00,,,,,61,,,,1.0
2004-09-01,05:00,,,,,65,,,,1.0
2004-09-01,06:00,,,,,75,,,,1.0
2004-09-01,07:00,,,,,76,,,,1.0
2004-09-01,08:00,,,,,74,,,,1.0
2004-09-01,09:00,,,,,76,,,,1.0
2004-09-01,10:00,,,,,81,,,,1.0
2004-09-01,11:00,,,,,85,,,,1.0
2004-09-01,12:00,,,,,86,,,,1.0
2004-09-01,13:00,,,,,90,,,,1.0
2004-09-01,14:00,,,,,89,,,,1.0
2004-09-01,15:00,,,,,90,,,,1.0
2004-09-01,16:00,,,,,91,,,,1.0
2004-09-01,17:00,,,,,91,,,,1.0
2004-09-01,18:00,,,,,93,,,,1.8
2004-09-01,19:00,,,,,99,,,,1.5
2004-09-01,20:00,,,,,98,,,,1.9
2004-09-01,21:00,,,,,100,,,,1.5
2004-09-01,22:00,,,,,102,,,,1.2
2004-09-01,23:00,,,,,103,,,,1.3
2004-09-02,00:00,,,,,102,,,,3.5
2004-09-02,01:00,,,,,97,,,,6.9
2004-09-02,02:00,,,,,54,,,,44.3
2004-09-02,03:00,,,,,85,,,,16.9
2004-09-02,04:00,,,,,65,,,,27.5
2004-09-02,05:00,,,,,41,,,,45.7
2004-09-02,06:00,,,,,54,,,,37.2
2004-09-02,07:00,,,,,68,,,,39.4
2004-09-02,08:00,,,,,73,,,,31.7
2004-09-02,09:00,,,,,77,,,,29.9
2004-09-02,10:00,,,,,102,,,,13.5
2004-09-02,11:00,,,,,106,,,,9.4
2004-09-02,12:00,,,,,115,,,,5.8
2004-09-02,13:00,,,,,112,,,,7.9
2004-09-02,14:00,,,,,118,,,,4.1
2004-09-02,15:00,,,,,126,,,,3.7
2004-09-02,16:00,,,,,130,,,,3.0
2004-09-02,17:00,,,,,136,,,,2.4
2004-09-02,18:00,,,,,137,,,,3.0
2004-09-02,19:00,,,,,125,,,,8.0
2004-09-02,20:00,,,,,132,,,,2.7
2004-09-02,21:00,,,,,126,,,,2.6
2004-09-02,22:00,,,,,125,,,,1.9
2004-09-02,23:00,,,,,120,,,,2.3
2004-09-03,00:00,,,,,113,,,,4.4
2004-09-03,01:00,,,,,118,,,,2.5
2004-09-03,02:00,,,,,119,,,,1.3
2004-09-03,03:00,,,,,125,,,,1.8
2004-09-03,04:00,,,,,126,,,,1.7
2004-09-03,05:00,,,,,127,,,,1.7
2004-09-03,06:00,,,,,126,,,,1.5
2004-09-03,07:00,,,,,124,,,,1.6
2004-09-03,08:00,,,,,122,,,,1.5
2004-09-03,09:00,,,,,122,,,,1.3
2004-09-03,10:00,,,,,122,,,,1.1
2004-09-03,11:00,,,,,123,,,,1.5
2004-09-03,12:00,,,,,122,,,,2.2
2004-09-03,13:00,,,,,124,,,,9.6
2004-09-03,14:00,,,,,121,,,,19.3
2004-09-03,15:00,,,,,127,,,,17.1
2004-09-03,16:00,,,,,127,,,,11.6
2004-09-03,17:00,,,,,118,,,,1.8
2004-09-03,18:00,,,,,127,,,,1.8
2004-09-03,19:00,,,,,135,,,,1.6
2004-09-03,20:00,,,,,140,,,,1.3
2004-09-03,21:00,,,,,139,,,,1.2
2004-09-03,22:00,,,,,136,,,,1.3
2004-09-03,23:00,,,,,135,,,,1.5
2004-09-04,00:00,,,,,126,,,,2.3
2004-09-04,01:00,,,,,136,,,,4.7
2004-09-04,02:00,,,,,146,,,,3.6
2004-09-04,03:00,,,,,145,,,,8.0
2004-09-04,04:00,,,,,142,,,,5.7
2004-09-04,05:00,,,,,142,,,,5.1
2004-09-04,06:00,,,,,143,,,,5.2
2004-09-04,07:00,,,,,143,,,,9.1
2004-09-04,08:00,,,,,138,,,,11.0
2004-09-04,09:00,,,,,145,,,,11.4
2004-09-04,10:00,,,,,140,,,,4.9
2004-09-04,11:00,,,,,145,,,,3.8
2004-09-04,12:00,,,,,147,,,,4.3
2004-09-04,13:00,,,,,150,,,,3.6
2004-09-04,14:00,,,,,150,,,,3.5
2004-09-04,15:00,,,,,151,,,,2.4
2004-09-04,16:00,,,,,156,,,,2.1
2004-09-04,17:00,,,,,156,,,,2.0
2004-09-04,18:00,,,,,155,,,,2.5
2004-09-04,19:00,,,,,150,,,,3.1
2004-09-04,20:00,,,,,149,,,,5.2
2004-09-04,21:00,,,,,152,,,,4.7
2004-09-04,22:00,,,,,152,,,,3.5
