Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-10-18,
30-10-18,
29-10-18,
28-10-18,
27-10-18,
26-10-18,
25-10-18,
24-10-18,
23-10-18,
22-10-18,
21-10-18,
20-10-18,
19-10-18,
18-10-18,42.38
17-10-18,32.14
16-10-18,22.54
15-10-18,18.80
14-10-18,19.27
13-10-18,24.99
12-10-18,21.75
11-10-18,22.75
10-10-18,19.68
09-10-18,21.23
08-10-18,9.28
07-10-18,16.30
06-10-18,16.10
05-10-18,11.16
04-10-18,8.27
03-10-18,4.45
02-10-18,4.90
01-10-18,10.60

