Datum Zeit,Leipzig-West PM2.5
,µg/m³
31-10-18,
30-10-18,
29-10-18,
28-10-18,
27-10-18,
26-10-18,
25-10-18,
24-10-18,
23-10-18,
22-10-18,
21-10-18,
20-10-18,
19-10-18,
18-10-18,27.66
17-10-18,30.83
16-10-18,25.05
15-10-18,16.72
14-10-18,22.46
13-10-18,19.09
12-10-18,18.83
11-10-18,19.53
10-10-18,20.92
09-10-18,19.69
08-10-18,12.13
07-10-18,10.33
06-10-18,13.28
05-10-18,9.48
04-10-18,6.97
03-10-18,3.88
02-10-18,3.08
01-10-18,7.35

