Datum Zeit,Leipzig-West PM2.5
,µg/m³
29-02-16,25.97
28-02-16,36.73
27-02-16,21.26
26-02-16,18.97
25-02-16,13.45
24-02-16,5.18
23-02-16,4.10
22-02-16,1.55
21-02-16,1.01
20-02-16,9.42
19-02-16,29.36
18-02-16,18.73
17-02-16,22.13
16-02-16,6.49
15-02-16,12.12
14-02-16,13.35
13-02-16,19.23
12-02-16,11.35
11-02-16,6.22
10-02-16,3.03
09-02-16,2.49
08-02-16,2.25
07-02-16,8.79
06-02-16,7.63
05-02-16,7.82
04-02-16,5.17
03-02-16,5.86
02-02-16,1.77
01-02-16,3.83

