Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
29-02-16,29.12
28-02-16,37.93
27-02-16,24.88
26-02-16,23.00
25-02-16,17.66
24-02-16,8.75
23-02-16,7.14
22-02-16,3.20
21-02-16,2.22
20-02-16,11.85
19-02-16,35.76
18-02-16,23.83
17-02-16,25.44
16-02-16,9.66
15-02-16,15.61
14-02-16,15.98
13-02-16,22.14
12-02-16,15.76
11-02-16,9.25
10-02-16,5.72
09-02-16,5.31
08-02-16,5.33
07-02-16,11.83
06-02-16,11.22
05-02-16,11.21
04-02-16,7.95
03-02-16,8.82
02-02-16,4.23
01-02-16,6.37

