Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
29-02-16,43
28-02-16,54
27-02-16,41
26-02-16,43
25-02-16,31
24-02-16,20
23-02-16,14
22-02-16,8
21-02-16,4
20-02-16,18
19-02-16,55
18-02-16,41
17-02-16,47
16-02-16,20
15-02-16,26
14-02-16,23
13-02-16,34
12-02-16,31
11-02-16,16
10-02-16,13
09-02-16,10
08-02-16,9
07-02-16,15
06-02-16,13
05-02-16,17
04-02-16,12
03-02-16,19
02-02-16,7
01-02-16,15

