Datum Zeit,Leipzig-Mitte PM10
,µg/m³
29-02-16,39
28-02-16,49
27-02-16,33
26-02-16,37
25-02-16,29
24-02-16,19
23-02-16,14
22-02-16,7
21-02-16,4
20-02-16,18
19-02-16,51
18-02-16,36
17-02-16,29
16-02-16,17
15-02-16,21
14-02-16,21
13-02-16,31
12-02-16,28
11-02-16,18
10-02-16,13
09-02-16,13
08-02-16,13
07-02-16,19
06-02-16,16
05-02-16,17
04-02-16,15
03-02-16,21
02-02-16,8
01-02-16,12

