Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
29-02-16,37
28-02-16,49
27-02-16,26
26-02-16,19
25-02-16,16
24-02-16,9
23-02-16,7
22-02-16,4
21-02-16,2
20-02-16,9
19-02-16,31
18-02-16,17
17-02-16,19
16-02-16,13
15-02-16,12
14-02-16,7
13-02-16,18
12-02-16,14
11-02-16,7
10-02-16,4
09-02-16,4
08-02-16,4
07-02-16,13
06-02-16,7
05-02-16,9
04-02-16,6
03-02-16,7
02-02-16,5
01-02-16,6

