Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
29-02-16,26.59
28-02-16,38.99
27-02-16,19.89
26-02-16,16.73
25-02-16,13.43
24-02-16,7.46
23-02-16,6.72
22-02-16,3.85
21-02-16,2.41
20-02-16,9.92
19-02-16,27.53
18-02-16,19.74
17-02-16,23.27
16-02-16,12.42
15-02-16,13.11
14-02-16,9.98
13-02-16,17.51
12-02-16,15.94
11-02-16,6.59
10-02-16,5.15
09-02-16,4.02
08-02-16,3.74
07-02-16,17.24
06-02-16,12.19
05-02-16,9.67
04-02-16,6.49
03-02-16,6.39
02-02-16,4.25
01-02-16,5.72

