Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
29-02-16,39
28-02-16,56
27-02-16,30
26-02-16,33
25-02-16,28
24-02-16,19
23-02-16,16
22-02-16,8
21-02-16,4
20-02-16,16
19-02-16,44
18-02-16,35
17-02-16,32
16-02-16,24
15-02-16,23
14-02-16,16
13-02-16,26
12-02-16,31
11-02-16,13
10-02-16,13
09-02-16,10
08-02-16,9
07-02-16,22
06-02-16,16
05-02-16,18
04-02-16,15
03-02-16,18
02-02-16,13
01-02-16,13

