Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-15,12
29-11-15,7
28-11-15,20
27-11-15,32
26-11-15,32
25-11-15,21
24-11-15,23
23-11-15,14
22-11-15,11
21-11-15,19
20-11-15,16
19-11-15,11
18-11-15,12
17-11-15,10
16-11-15,16
15-11-15,6
14-11-15,13
13-11-15,23
12-11-15,26
11-11-15,15
10-11-15,18
09-11-15,17
08-11-15,17
07-11-15,15
06-11-15,38
05-11-15,45
04-11-15,53
03-11-15,60
02-11-15,45
01-11-15,44

