Datum Zeit,Borna PM10
,µg/m³
30-11-15,8
29-11-15,5
28-11-15,15
27-11-15,23
26-11-15,20
25-11-15,13
24-11-15,17
23-11-15,10
22-11-15,9
21-11-15,12
20-11-15,11
19-11-15,9
18-11-15,13
17-11-15,6
16-11-15,13
15-11-15,5
14-11-15,8
13-11-15,17
12-11-15,15
11-11-15,12
10-11-15,10
09-11-15,11
08-11-15,13
07-11-15,10
06-11-15,28
05-11-15,33
04-11-15,46
03-11-15,38
02-11-15,31
01-11-15,35

