Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-11-15,3.56
29-11-15,2.59
28-11-15,9.82
27-11-15,11.97
26-11-15,10.46
25-11-15,7.99
24-11-15,11.07
23-11-15,6.92
22-11-15,4.88
21-11-15,7.09
20-11-15,4.92
19-11-15,3.73
18-11-15,5.03
17-11-15,3.11
16-11-15,6.20
15-11-15,3.36
14-11-15,3.94
13-11-15,11.04
12-11-15,8.72
11-11-15,5.93
10-11-15,5.40
09-11-15,5.91
08-11-15,7.11
07-11-15,5.60
06-11-15,
05-11-15,20.59
04-11-15,27.09
03-11-15,25.17
02-11-15,18.98
01-11-15,25.61

