Datum Zeit,Dresden-Nord PM10
,µg/m³
30-11-15,11
29-11-15,6
28-11-15,18
27-11-15,32
26-11-15,24
25-11-15,34
24-11-15,23
23-11-15,13
22-11-15,11
21-11-15,13
20-11-15,12
19-11-15,11
18-11-15,12
17-11-15,9
16-11-15,16
15-11-15,5
14-11-15,10
13-11-15,19
12-11-15,20
11-11-15,15
10-11-15,13
09-11-15,16
08-11-15,16
07-11-15,24
06-11-15,75
05-11-15,65
04-11-15,82
03-11-15,59
02-11-15,31
01-11-15,25

