Datum Zeit,Goerlitz PM10
,µg/m³
30-11-15,8
29-11-15,7
28-11-15,22
27-11-15,30
26-11-15,30
25-11-15,26
24-11-15,20
23-11-15,13
22-11-15,11
21-11-15,12
20-11-15,9
19-11-15,9
18-11-15,9
17-11-15,11
16-11-15,14
15-11-15,2
14-11-15,7
13-11-15,22
12-11-15,19
11-11-15,11
10-11-15,10
09-11-15,14
08-11-15,12
07-11-15,30
06-11-15,70
05-11-15,51
04-11-15,70
03-11-15,43
02-11-15,29
01-11-15,24

