Datum Zeit,Collmberg PM10
,µg/m³
30-11-15,5
29-11-15,2
28-11-15,13
27-11-15,13
26-11-15,14
25-11-15,9
24-11-15,12
23-11-15,7
22-11-15,6
21-11-15,8
20-11-15,6
19-11-15,6
18-11-15,8
17-11-15,4
16-11-15,9
15-11-15,3
14-11-15,6
13-11-15,12
12-11-15,12
11-11-15,7
10-11-15,8
09-11-15,8
08-11-15,8
07-11-15,7
06-11-15,23
05-11-15,19
04-11-15,33
03-11-15,32
02-11-15,19
01-11-15,20

