Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-14,27
30-12-14,24
29-12-14,27
28-12-14,28
27-12-14,24
26-12-14,15
25-12-14,7
24-12-14,6
23-12-14,5
22-12-14,2
21-12-14,13
20-12-14,9
19-12-14,9
18-12-14,16
17-12-14,19
16-12-14,19
15-12-14,21
14-12-14,20
13-12-14,7
12-12-14,13
11-12-14,14
10-12-14,21
09-12-14,40
08-12-14,26
07-12-14,28
06-12-14,44
05-12-14,87
04-12-14,92
03-12-14,72
02-12-14,51
01-12-14,41

