Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-14,3
30-12-14,8
29-12-14,8
28-12-14,24
27-12-14,11
26-12-14,5
25-12-14,5
24-12-14,1
23-12-14,3
22-12-14,2
21-12-14,7
20-12-14,4
19-12-14,2
18-12-14,
17-12-14,4
16-12-14,2
15-12-14,5
14-12-14,3
13-12-14,3
12-12-14,3
11-12-14,3
10-12-14,10
09-12-14,10
08-12-14,6
07-12-14,6
06-12-14,8
05-12-14,8
04-12-14,10
03-12-14,11
02-12-14,21
01-12-14,11

