Datum Zeit,Freiberg PM10
,µg/m³
31-12-14,34
30-12-14,14
29-12-14,15
28-12-14,37
27-12-14,14
26-12-14,4
25-12-14,7
24-12-14,5
23-12-14,4
22-12-14,3
21-12-14,11
20-12-14,7
19-12-14,4
18-12-14,5
17-12-14,14
16-12-14,10
15-12-14,13
14-12-14,10
13-12-14,7
12-12-14,7
11-12-14,7
10-12-14,16
09-12-14,27
08-12-14,17
07-12-14,19
06-12-14,28
05-12-14,28
04-12-14,35
03-12-14,77
02-12-14,49
01-12-14,45

