Datum Zeit,Zittau-Ost PM10
,µg/m³
31-12-14,36
30-12-14,20
29-12-14,21
28-12-14,31
27-12-14,27
26-12-14,7
25-12-14,7
24-12-14,5
23-12-14,4
22-12-14,2
21-12-14,11
20-12-14,6
19-12-14,4
18-12-14,7
17-12-14,13
16-12-14,15
15-12-14,21
14-12-14,25
13-12-14,11
12-12-14,6
11-12-14,14
10-12-14,20
09-12-14,49
08-12-14,20
07-12-14,22
06-12-14,36
05-12-14,38
04-12-14,50
03-12-14,88
02-12-14,48
01-12-14,45

