Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-14,68
30-12-14,24
29-12-14,19
28-12-14,37
27-12-14,18
26-12-14,7
25-12-14,7
24-12-14,6
23-12-14,7
22-12-14,6
21-12-14,13
20-12-14,9
19-12-14,6
18-12-14,15
17-12-14,19
16-12-14,21
15-12-14,26
14-12-14,
13-12-14,10
12-12-14,11
11-12-14,15
10-12-14,25
09-12-14,38
08-12-14,21
07-12-14,29
06-12-14,34
05-12-14,46
04-12-14,41
03-12-14,71
02-12-14,46
01-12-14,43

