Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-12-14,64
30-12-14,30
29-12-14,23
28-12-14,41
27-12-14,19
26-12-14,9
25-12-14,7
24-12-14,6
23-12-14,7
22-12-14,6
21-12-14,14
20-12-14,10
19-12-14,9
18-12-14,14
17-12-14,20
16-12-14,17
15-12-14,22
14-12-14,19
13-12-14,17
12-12-14,14
11-12-14,16
10-12-14,26
09-12-14,44
08-12-14,24
07-12-14,29
06-12-14,46
05-12-14,54
04-12-14,45
03-12-14,80
02-12-14,55
01-12-14,46

