Datum Zeit,Glauchau PM10
,µg/m³
28-02-13,29
27-02-13,14
26-02-13,37
25-02-13,40
24-02-13,38
23-02-13,33
22-02-13,39
21-02-13,16
20-02-13,10
19-02-13,21
18-02-13,46
17-02-13,47
16-02-13,51
15-02-13,52
14-02-13,47
13-02-13,51
12-02-13,49
11-02-13,33
10-02-13,23
09-02-13,24
08-02-13,18
07-02-13,18
06-02-13,20
05-02-13,11
04-02-13,5
03-02-13,10
02-02-13,9
01-02-13,9

