Datum Zeit,Borna PM10
,µg/m³
28-02-13,37
27-02-13,19
26-02-13,47
25-02-13,50
24-02-13,32
23-02-13,33
22-02-13,46
21-02-13,15
20-02-13,8
19-02-13,25
18-02-13,44
17-02-13,68
16-02-13,66
15-02-13,58
14-02-13,55
13-02-13,49
12-02-13,54
11-02-13,37
10-02-13,30
09-02-13,27
08-02-13,21
07-02-13,21
06-02-13,17
05-02-13,11
04-02-13,7
03-02-13,13
02-02-13,7
01-02-13,15

