Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-13,31.73
27-02-13,17.25
26-02-13,37.00
25-02-13,42.97
24-02-13,38.36
23-02-13,33.83
22-02-13,39.68
21-02-13,15.19
20-02-13,7.02
19-02-13,18.58
18-02-13,40.46
17-02-13,53.78
16-02-13,71.14
15-02-13,60.71
14-02-13,45.55
13-02-13,41.41
12-02-13,48.77
11-02-13,28.52
10-02-13,16.46
09-02-13,15.63
08-02-13,14.15
07-02-13,16.06
06-02-13,10.86
05-02-13,5.04
04-02-13,3.16
03-02-13,5.67
02-02-13,5.54
01-02-13,6.21

