Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-13,34.50
27-02-13,21.53
26-02-13,40.47
25-02-13,47.78
24-02-13,40.82
23-02-13,34.31
22-02-13,43.74
21-02-13,16.17
20-02-13,7.32
19-02-13,18.11
18-02-13,42.71
17-02-13,59.59
16-02-13,76.19
15-02-13,67.58
14-02-13,49.03
13-02-13,41.59
12-02-13,49.48
11-02-13,28.08
10-02-13,18.09
09-02-13,16.31
08-02-13,15.62
07-02-13,17.87
06-02-13,13.95
05-02-13,7.79
04-02-13,5.42
03-02-13,6.75
02-02-13,5.84
01-02-13,8.97

