Datum Zeit,Freiberg PM10
,µg/m³
28-02-13,26
27-02-13,13
26-02-13,31
25-02-13,39
24-02-13,34
23-02-13,35
22-02-13,43
21-02-13,15
20-02-13,7
19-02-13,20
18-02-13,36
17-02-13,52
16-02-13,52
15-02-13,48
14-02-13,48
13-02-13,45
12-02-13,56
11-02-13,35
10-02-13,20
09-02-13,18
08-02-13,17
07-02-13,16
06-02-13,15
05-02-13,10
04-02-13,7
03-02-13,11
02-02-13,7
01-02-13,11

