Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-13,51
27-02-13,20
26-02-13,61
25-02-13,52
24-02-13,28
23-02-13,34
22-02-13,46
21-02-13,16
20-02-13,13
19-02-13,28
18-02-13,51
17-02-13,68
16-02-13,80
15-02-13,71
14-02-13,59
13-02-13,54
12-02-13,55
11-02-13,43
10-02-13,32
09-02-13,25
08-02-13,22
07-02-13,23
06-02-13,21
05-02-13,15
04-02-13,10
03-02-13,16
02-02-13,11
01-02-13,17

