Datum Zeit,Zittau-Ost PM10
,µg/m³
28-02-13,44
27-02-13,21
26-02-13,44
25-02-13,61
24-02-13,52
23-02-13,37
22-02-13,46
21-02-13,21
20-02-13,10
19-02-13,16
18-02-13,40
17-02-13,65
16-02-13,112
15-02-13,96
14-02-13,62
13-02-13,57
12-02-13,44
11-02-13,60
10-02-13,38
09-02-13,36
08-02-13,32
07-02-13,52
06-02-13,25
05-02-13,11
04-02-13,7
03-02-13,10
02-02-13,6
01-02-13,12

