Datum Zeit,Goerlitz PM10
,µg/m³
28-02-13,41
27-02-13,26
26-02-13,43
25-02-13,63
24-02-13,50
23-02-13,37
22-02-13,51
21-02-13,20
20-02-13,12
19-02-13,19
18-02-13,48
17-02-13,65
16-02-13,88
15-02-13,72
14-02-13,57
13-02-13,64
12-02-13,53
11-02-13,48
10-02-13,23
09-02-13,28
08-02-13,23
07-02-13,33
06-02-13,19
05-02-13,12
04-02-13,9
03-02-13,10
02-02-13,7
01-02-13,16

