Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-13,32
27-02-13,13
26-02-13,30
25-02-13,44
24-02-13,28
23-02-13,34
22-02-13,41
21-02-13,13
20-02-13,7
19-02-13,20
18-02-13,44
17-02-13,54
16-02-13,78
15-02-13,53
14-02-13,47
13-02-13,42
12-02-13,53
11-02-13,30
10-02-13,20
09-02-13,18
08-02-13,18
07-02-13,18
06-02-13,13
05-02-13,9
04-02-13,6
03-02-13,12
02-02-13,7
01-02-13,9

