Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
28-02-13,31
27-02-13,14
26-02-13,40
25-02-13,40
24-02-13,42
23-02-13,33
22-02-13,41
21-02-13,17
20-02-13,7
19-02-13,20
18-02-13,38
17-02-13,48
16-02-13,59
15-02-13,42
14-02-13,41
13-02-13,49
12-02-13,50
11-02-13,30
10-02-13,18
09-02-13,20
08-02-13,17
07-02-13,17
06-02-13,13
05-02-13,9
04-02-13,4
03-02-13,10
02-02-13,6
01-02-13,10

