Datum Zeit,Collmberg PM2.5
,µg/m³
28-02-13,15.17
27-02-13,2.02
26-02-13,6.27
25-02-13,8.54
24-02-13,7.60
23-02-13,24.38
22-02-13,33.57
21-02-13,10.29
20-02-13,4.91
19-02-13,12.48
18-02-13,21.07
17-02-13,16.43
16-02-13,54.04
15-02-13,40.45
14-02-13,34.90
13-02-13,32.72
12-02-13,45.31
11-02-13,30.46
10-02-13,18.08
09-02-13,15.55
08-02-13,9.38
07-02-13,11.84
06-02-13,4.61
05-02-13,3.67
04-02-13,2.69
03-02-13,3.79
02-02-13,2.69
01-02-13,4.37

