Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
28-02-13,32.32
27-02-13,12.79
26-02-13,30.36
25-02-13,38.18
24-02-13,35.76
23-02-13,32.20
22-02-13,38.74
21-02-13,17.03
20-02-13,7.75
19-02-13,19.62
18-02-13,39.22
17-02-13,47.56
16-02-13,58.12
15-02-13,43.45
14-02-13,41.77
13-02-13,45.15
12-02-13,46.02
11-02-13,26.98
10-02-13,17.78
09-02-13,21.21
08-02-13,16.70
07-02-13,16.50
06-02-13,13.21
05-02-13,7.31
04-02-13,5.01
03-02-13,6.05
02-02-13,5.85
01-02-13,7.71

