Datum Zeit,Leipzig-West PM2.5
,µg/m³
28-02-13,27.67
27-02-13,12.66
26-02-13,25.48
25-02-13,34.10
24-02-13,17.81
23-02-13,28.04
22-02-13,34.37
21-02-13,9.99
20-02-13,6.18
19-02-13,19.08
18-02-13,28.64
17-02-13,53.41
16-02-13,62.20
15-02-13,48.41
14-02-13,36.52
13-02-13,42.61
12-02-13,41.79
11-02-13,30.00
10-02-13,21.56
09-02-13,19.79
08-02-13,12.72
07-02-13,11.30
06-02-13,7.60
05-02-13,5.71
04-02-13,3.88
03-02-13,4.85
02-02-13,4.95
01-02-13,6.26

