Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-06-01,01:00,,0.3,9,20,74,,,,1.0
2002-06-01,02:00,,0.5,9,30,48,,,,1.0
2002-06-01,03:00,,0.6,13,28,33,,,,1.0
2002-06-01,04:00,,0.5,5,18,30,,,,1.0
2002-06-01,05:00,,0.2,5,17,25,,,,1.0
2002-06-01,06:00,,0.3,6,15,30,,,,1.0
2002-06-01,07:00,,0.2,9,17,41,,,,1.0
2002-06-01,08:00,,0.2,6,18,69,,,,1.0
2002-06-01,09:00,,0.1,13,19,81,,,,1.0
2002-06-01,10:00,,0.1,4,12,93,,,,1.0
2002-06-01,11:00,,0.1,8,14,94,,,,1.0
2002-06-01,12:00,,0.1,3,10,97,,,,1.0
2002-06-01,13:00,,0.1,3,10,100,,,,1.0
2002-06-01,14:00,,0.1,5,11,104,,,,1.0
2002-06-01,15:00,,0.1,3,10,108,,,,1.0
2002-06-01,16:00,,0.1,4,10,110,,,,1.0
2002-06-01,17:00,,0.1,4,12,108,,,,1.0
2002-06-01,18:00,,0.1,4,12,105,,,,1.0
2002-06-01,19:00,,0.1,3,11,100,,,,1.0
2002-06-01,20:00,,0.3,8,22,78,,,,1.0
2002-06-01,21:00,,0.9,24,48,41,,,,1.0
2002-06-01,22:00,,0.7,13,43,25,,,,1.0
2002-06-01,23:00,,0.7,16,31,25,,,,1.0
2002-06-02,00:00,,0.6,15,24,24,,,,1.0
2002-06-02,01:00,,0.3,7,16,29,,,,1.0
2002-06-02,02:00,,0.4,5,12,29,,,,1.0
2002-06-02,03:00,,0.2,2,10,27,,,,1.0
2002-06-02,04:00,,0.1,1,10,24,,,,1.0
2002-06-02,05:00,,0.1,3,9,24,,,,1.0
2002-06-02,06:00,,0.2,4,9,29,,,,1.0
2002-06-02,07:00,,0.1,5,9,46,,,,1.0
2002-06-02,08:00,,0.2,2,9,73,,,,1.0
2002-06-02,09:00,,0.1,3,8,87,,,,1.0
2002-06-02,10:00,,0.1,2,7,92,,,,1.0
2002-06-02,11:00,,0.1,3,8,98,,,,1.0
2002-06-02,12:00,,0.1,3,8,102,,,,1.0
2002-06-02,13:00,,0.2,2,7,106,,,,1.0
2002-06-02,14:00,,0.2,4,9,106,,,,1.0
2002-06-02,15:00,,0.2,3,9,109,,,,1.0
2002-06-02,16:00,,0.2,4,10,110,,,,1.0
2002-06-02,17:00,,0.2,2,8,113,,,,1.0
2002-06-02,18:00,,0.3,8,14,109,,,,1.0
2002-06-02,19:00,,0.2,8,17,105,,,,1.0
2002-06-02,20:00,,0.5,10,30,81,,,,1.0
2002-06-02,21:00,,0.7,13,47,39,,,,1.0
2002-06-02,22:00,,0.6,9,31,40,,,,1.0
2002-06-02,23:00,,0.3,8,18,43,,,,1.0
2002-06-03,00:00,,0.3,7,13,42,,,,1.0
2002-06-03,01:00,,0.2,2,10,41,,,,1.2
2002-06-03,02:00,,0.1,1,10,39,,,,1.1
2002-06-03,03:00,,0.1,2,11,36,,,,1.0
2002-06-03,04:00,,0.1,11,18,29,,,,1.5
2002-06-03,05:00,,0.6,32,31,18,,,,1.2
2002-06-03,06:00,,0.8,42,40,17,,,,2.2
2002-06-03,07:00,,0.8,67,51,15,,,,2.9
2002-06-03,08:00,,0.5,41,47,41,,,,3.0
2002-06-03,09:00,,0.3,18,28,94,,,,5.0
2002-06-03,10:00,,0.5,18,29,100,,,,5.6
2002-06-03,11:00,,0.9,29,44,88,,,,27.2
2002-06-03,12:00,,0.3,27,36,90,,,,20.3
2002-06-03,13:00,,0.4,23,35,94,,,,22.3
2002-06-03,14:00,,0.4,22,34,96,,,,31.5
2002-06-03,15:00,,0.5,23,39,92,,,,40.8
2002-06-03,16:00,,0.5,24,40,93,,,,23.5
2002-06-03,17:00,,0.5,22,37,95,,,,27.3
2002-06-03,18:00,,0.5,23,37,93,,,,40.9
2002-06-03,19:00,,0.6,16,37,93,,,,54.6
2002-06-03,20:00,,0.5,13,44,85,,,,53.7
2002-06-03,21:00,,0.5,10,38,69,,,,16.1
2002-06-03,22:00,,0.5,6,36,52,,,,5.7
2002-06-03,23:00,,0.4,2,30,50,,,,4.4
2002-06-04,00:00,,0.2,2,21,63,,,,3.8
2002-06-04,01:00,,0.2,1,15,67,,,,4.4
2002-06-04,02:00,,0.2,1,15,68,,,,2.4
2002-06-04,03:00,,0.2,1,12,62,,,,1.2
2002-06-04,04:00,,0.2,1,16,52,,,,1.0
2002-06-04,05:00,,0.5,16,39,29,,,,1.6
2002-06-04,06:00,,1.1,65,67,14,,,,5.9
2002-06-04,07:00,,1.0,84,75,18,,,,16.5
2002-06-04,08:00,,0.6,47,64,36,,,,28.4
2002-06-04,09:00,,0.6,32,55,49,,,,26.6
2002-06-04,10:00,,0.5,,,63,,,,18.8
2002-06-04,11:00,,0.4,,,85,,,,17.6
2002-06-04,12:00,,0.4,,,102,,,,12.8
2002-06-04,13:00,,0.5,,,113,,,,5.7
2002-06-04,14:00,,0.6,25,46,111,,,,5.8
2002-06-04,15:00,,0.6,21,45,108,,,,2.5
2002-06-04,16:00,,0.7,28,47,108,,,,1.0
2002-06-04,17:00,,0.7,23,47,111,,,,2.3
2002-06-04,18:00,,0.7,22,49,113,,,,6.6
2002-06-04,19:00,,0.6,23,66,96,,,,14.1
