Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
30-04-10,42
29-04-10,32
28-04-10,27
27-04-10,29
26-04-10,29
25-04-10,33
24-04-10,41
23-04-10,33
22-04-10,27
21-04-10,35
20-04-10,50
19-04-10,49
18-04-10,26
17-04-10,33
16-04-10,45
15-04-10,26
14-04-10,47
13-04-10,46
12-04-10,36
11-04-10,11
10-04-10,14
09-04-10,32
08-04-10,52
07-04-10,29
06-04-10,26
05-04-10,24
04-04-10,10
03-04-10,17
02-04-10,19
01-04-10,18

