Datum Zeit,Schwartenberg O3
,µg/m³
01-05-10 00:00,79
30-04-10 23:00,87
30-04-10 22:00,96
30-04-10 21:00,110
30-04-10 20:00,119
30-04-10 19:00,126
30-04-10 18:00,132
30-04-10 17:00,135
30-04-10 16:00,133
30-04-10 15:00,132
30-04-10 14:00,132
30-04-10 13:00,131
30-04-10 12:00,129
30-04-10 11:00,126
30-04-10 10:00,126
30-04-10 09:00,124
30-04-10 08:00,127
30-04-10 07:00,130
30-04-10 06:00,122
30-04-10 05:00,111
30-04-10 04:00,104
30-04-10 03:00,109
30-04-10 02:00,107
30-04-10 01:00,88
30-04-10 00:00,95
29-04-10 23:00,91
29-04-10 22:00,140
29-04-10 21:00,133
29-04-10 20:00,131
29-04-10 19:00,132
29-04-10 18:00,137
29-04-10 17:00,141
29-04-10 16:00,141
29-04-10 15:00,140
29-04-10 14:00,135
29-04-10 13:00,126
29-04-10 12:00,112
29-04-10 11:00,101
29-04-10 10:00,101
29-04-10 09:00,89
29-04-10 08:00,73
29-04-10 07:00,81
29-04-10 06:00,95
29-04-10 05:00,95
29-04-10 04:00,94
29-04-10 03:00,91
29-04-10 02:00,77
29-04-10 01:00,73
29-04-10 00:00,81
28-04-10 23:00,99
28-04-10 22:00,95
28-04-10 21:00,91
28-04-10 20:00,96
28-04-10 19:00,100
28-04-10 18:00,115
28-04-10 17:00,122
28-04-10 16:00,118
28-04-10 15:00,116
28-04-10 14:00,111
28-04-10 13:00,107
28-04-10 12:00,104
28-04-10 11:00,98
28-04-10 10:00,95
28-04-10 09:00,82
28-04-10 08:00,80
28-04-10 07:00,84
28-04-10 06:00,83
28-04-10 05:00,81
28-04-10 04:00,81
28-04-10 03:00,83
28-04-10 02:00,82
28-04-10 01:00,81
28-04-10 00:00,82
27-04-10 23:00,81
27-04-10 22:00,82
27-04-10 21:00,86
27-04-10 20:00,86
27-04-10 19:00,86
27-04-10 18:00,89
27-04-10 17:00,88
27-04-10 16:00,92
27-04-10 15:00,81
27-04-10 14:00,81
27-04-10 13:00,85
27-04-10 12:00,82
27-04-10 11:00,74
27-04-10 10:00,71
27-04-10 09:00,72
27-04-10 08:00,79
27-04-10 07:00,68
27-04-10 06:00,66
27-04-10 05:00,65
27-04-10 04:00,64
27-04-10 03:00,64
27-04-10 02:00,69
27-04-10 01:00,72
27-04-10 00:00,79
26-04-10 23:00,77
26-04-10 22:00,79
26-04-10 21:00,88
26-04-10 20:00,91
26-04-10 19:00,100
26-04-10 18:00,106
26-04-10 17:00,111
26-04-10 16:00,108
26-04-10 15:00,110
26-04-10 14:00,114
26-04-10 13:00,114
26-04-10 12:00,104
26-04-10 11:00,105
26-04-10 10:00,103
26-04-10 09:00,96
26-04-10 08:00,86
26-04-10 07:00,90
26-04-10 06:00,88
26-04-10 05:00,83
26-04-10 04:00,87
26-04-10 03:00,96
26-04-10 02:00,100
26-04-10 01:00,105
26-04-10 00:00,105
25-04-10 23:00,104
25-04-10 22:00,102
25-04-10 21:00,112
25-04-10 20:00,120
25-04-10 19:00,125
25-04-10 18:00,124
25-04-10 17:00,128
25-04-10 16:00,129
25-04-10 15:00,129
25-04-10 14:00,130
25-04-10 13:00,132
25-04-10 12:00,127
25-04-10 11:00,119
25-04-10 10:00,113
25-04-10 09:00,102
25-04-10 08:00,98
25-04-10 07:00,92
25-04-10 06:00,98
25-04-10 05:00,99
25-04-10 04:00,94
25-04-10 03:00,96
25-04-10 02:00,105
25-04-10 01:00,111
25-04-10 00:00,117
24-04-10 23:00,121
24-04-10 22:00,122
24-04-10 21:00,120
24-04-10 20:00,121
24-04-10 19:00,124
24-04-10 18:00,121
24-04-10 17:00,121
24-04-10 16:00,118
24-04-10 15:00,111
24-04-10 14:00,101
24-04-10 13:00,100
24-04-10 12:00,107
24-04-10 11:00,107
24-04-10 10:00,102
24-04-10 09:00,104
24-04-10 08:00,98
24-04-10 07:00,95
24-04-10 06:00,84
24-04-10 05:00,87
24-04-10 04:00,93
24-04-10 03:00,94
24-04-10 02:00,93
24-04-10 01:00,96
24-04-10 00:00,97
23-04-10 23:00,95
23-04-10 22:00,90
23-04-10 21:00,87
23-04-10 20:00,81
23-04-10 19:00,83
23-04-10 18:00,91
23-04-10 17:00,95
23-04-10 16:00,98
23-04-10 15:00,100
23-04-10 14:00,99
23-04-10 13:00,97
23-04-10 12:00,90
23-04-10 11:00,82
23-04-10 10:00,81
23-04-10 09:00,75
23-04-10 08:00,56
23-04-10 07:00,55
23-04-10 06:00,54
23-04-10 05:00,49
23-04-10 04:00,46
23-04-10 03:00,46
23-04-10 02:00,67
23-04-10 01:00,81
23-04-10 00:00,89
22-04-10 23:00,85
22-04-10 22:00,84
22-04-10 21:00,79
22-04-10 20:00,72
22-04-10 19:00,78
22-04-10 18:00,87
22-04-10 17:00,93
22-04-10 16:00,93
22-04-10 15:00,94
22-04-10 14:00,91
22-04-10 13:00,88
22-04-10 12:00,87
22-04-10 11:00,86
22-04-10 10:00,84
22-04-10 09:00,81
22-04-10 08:00,72
22-04-10 07:00,70
22-04-10 06:00,69
22-04-10 05:00,69
22-04-10 04:00,67
22-04-10 03:00,68
22-04-10 02:00,68
22-04-10 01:00,70
22-04-10 00:00,74
21-04-10 23:00,79
21-04-10 22:00,80
21-04-10 21:00,79
21-04-10 20:00,80
21-04-10 19:00,80
21-04-10 18:00,77
21-04-10 17:00,78
21-04-10 16:00,79
21-04-10 15:00,76
21-04-10 14:00,76
21-04-10 13:00,84
21-04-10 12:00,86
21-04-10 11:00,87
21-04-10 10:00,89
21-04-10 09:00,86
21-04-10 08:00,86
21-04-10 07:00,84
21-04-10 06:00,77
21-04-10 05:00,72
21-04-10 04:00,75
21-04-10 03:00,77
21-04-10 02:00,71
21-04-10 01:00,67
21-04-10 00:00,73
20-04-10 23:00,77
20-04-10 22:00,99
20-04-10 21:00,106
20-04-10 20:00,113
20-04-10 19:00,116
20-04-10 18:00,114
20-04-10 17:00,115
20-04-10 16:00,114
20-04-10 15:00,107
20-04-10 14:00,
20-04-10 13:00,
20-04-10 12:00,110
20-04-10 11:00,105
20-04-10 10:00,78
20-04-10 09:00,83
20-04-10 08:00,74
20-04-10 07:00,90
20-04-10 06:00,96
20-04-10 05:00,84
20-04-10 04:00,68
20-04-10 03:00,75
20-04-10 02:00,75
20-04-10 01:00,79
20-04-10 00:00,86
19-04-10 23:00,90
19-04-10 22:00,92
19-04-10 21:00,90
19-04-10 20:00,95
19-04-10 19:00,110
19-04-10 18:00,118
19-04-10 17:00,122
19-04-10 16:00,123
19-04-10 15:00,123
19-04-10 14:00,122
19-04-10 13:00,120
19-04-10 12:00,109
19-04-10 11:00,92
19-04-10 10:00,86
19-04-10 09:00,79
19-04-10 08:00,83
19-04-10 07:00,83
19-04-10 06:00,86
19-04-10 05:00,87
19-04-10 04:00,91
19-04-10 03:00,94
19-04-10 02:00,93
19-04-10 01:00,85
19-04-10 00:00,80
18-04-10 23:00,83
18-04-10 22:00,93
18-04-10 21:00,106
18-04-10 20:00,106
18-04-10 19:00,108
18-04-10 18:00,112
18-04-10 17:00,118
18-04-10 16:00,122
18-04-10 15:00,118
18-04-10 14:00,110
18-04-10 13:00,107
18-04-10 12:00,104
18-04-10 11:00,105
18-04-10 10:00,112
18-04-10 09:00,105
18-04-10 08:00,90
18-04-10 07:00,85
18-04-10 06:00,68
18-04-10 05:00,78
18-04-10 04:00,66
18-04-10 03:00,90
18-04-10 02:00,89
18-04-10 01:00,90
18-04-10 00:00,91
17-04-10 23:00,95
17-04-10 22:00,103
17-04-10 21:00,106
17-04-10 20:00,98
17-04-10 19:00,100
17-04-10 18:00,104
17-04-10 17:00,110
17-04-10 16:00,110
17-04-10 15:00,107
17-04-10 14:00,106
17-04-10 13:00,104
17-04-10 12:00,98
17-04-10 11:00,86
17-04-10 10:00,65
17-04-10 09:00,61
17-04-10 08:00,65
17-04-10 07:00,61
17-04-10 06:00,62
17-04-10 05:00,65
17-04-10 04:00,62
17-04-10 03:00,62
17-04-10 02:00,65
17-04-10 01:00,63
17-04-10 00:00,69
16-04-10 23:00,63
16-04-10 22:00,65
16-04-10 21:00,66
16-04-10 20:00,68
16-04-10 19:00,73
16-04-10 18:00,78
16-04-10 17:00,79
16-04-10 16:00,77
16-04-10 15:00,77
16-04-10 14:00,67
16-04-10 13:00,58
16-04-10 12:00,54
16-04-10 11:00,66
16-04-10 10:00,59
16-04-10 09:00,44
16-04-10 08:00,45
16-04-10 07:00,43
16-04-10 06:00,42
16-04-10 05:00,43
16-04-10 04:00,44
16-04-10 03:00,44
16-04-10 02:00,46
16-04-10 01:00,47
16-04-10 00:00,46
15-04-10 23:00,49
15-04-10 22:00,49
15-04-10 21:00,42
15-04-10 20:00,43
15-04-10 19:00,45
15-04-10 18:00,47
15-04-10 17:00,50
15-04-10 16:00,53
15-04-10 15:00,52
15-04-10 14:00,52
15-04-10 13:00,55
15-04-10 12:00,54
15-04-10 11:00,54
15-04-10 10:00,54
15-04-10 09:00,55
15-04-10 08:00,57
15-04-10 07:00,60
15-04-10 06:00,57
15-04-10 05:00,54
15-04-10 04:00,54
15-04-10 03:00,53
15-04-10 02:00,51
15-04-10 01:00,55
15-04-10 00:00,56
14-04-10 23:00,61
14-04-10 22:00,65
14-04-10 21:00,61
14-04-10 20:00,61
14-04-10 19:00,70
14-04-10 18:00,77
14-04-10 17:00,79
14-04-10 16:00,81
14-04-10 15:00,94
14-04-10 14:00,75
14-04-10 13:00,91
14-04-10 12:00,96
14-04-10 11:00,89
14-04-10 10:00,79
14-04-10 09:00,76
14-04-10 08:00,67
14-04-10 07:00,69
14-04-10 06:00,77
14-04-10 05:00,84
14-04-10 04:00,85
