Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-10,33
29-04-10,43
28-04-10,
27-04-10,
26-04-10,37
25-04-10,42
24-04-10,55
23-04-10,48
22-04-10,32
21-04-10,22
20-04-10,36
19-04-10,53
18-04-10,43
17-04-10,28
16-04-10,36
15-04-10,23
14-04-10,47
13-04-10,49
12-04-10,43
11-04-10,16
10-04-10,20
09-04-10,37
08-04-10,
07-04-10,43
06-04-10,38
05-04-10,33
04-04-10,16
03-04-10,24
02-04-10,25
01-04-10,22

