Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-10,34
29-04-10,35
28-04-10,30
27-04-10,27
26-04-10,36
25-04-10,33
24-04-10,34
23-04-10,28
22-04-10,25
21-04-10,24
20-04-10,44
19-04-10,45
18-04-10,29
17-04-10,37
16-04-10,41
15-04-10,34
14-04-10,43
13-04-10,48
12-04-10,39
11-04-10,13
10-04-10,14
09-04-10,41
08-04-10,44
07-04-10,26
06-04-10,25
05-04-10,28
04-04-10,18
03-04-10,30
02-04-10,25
01-04-10,24

