Datum Zeit,Zittau-Ost O3
,µg/m³
01-05-10 00:00,76
30-04-10 23:00,89
30-04-10 22:00,97
30-04-10 21:00,107
30-04-10 20:00,109
30-04-10 19:00,112
30-04-10 18:00,118
30-04-10 17:00,123
30-04-10 16:00,130
30-04-10 15:00,125
30-04-10 14:00,124
30-04-10 13:00,124
30-04-10 12:00,113
30-04-10 11:00,102
30-04-10 10:00,98
30-04-10 09:00,87
30-04-10 08:00,85
30-04-10 07:00,90
30-04-10 06:00,94
30-04-10 05:00,97
30-04-10 04:00,99
30-04-10 03:00,100
30-04-10 02:00,101
30-04-10 01:00,97
30-04-10 00:00,94
29-04-10 23:00,98
29-04-10 22:00,62
29-04-10 21:00,81
29-04-10 20:00,111
29-04-10 19:00,135
29-04-10 18:00,140
29-04-10 17:00,141
29-04-10 16:00,132
29-04-10 15:00,133
29-04-10 14:00,126
29-04-10 13:00,121
29-04-10 12:00,110
29-04-10 11:00,97
29-04-10 10:00,94
29-04-10 09:00,86
29-04-10 08:00,83
29-04-10 07:00,76
29-04-10 06:00,67
29-04-10 05:00,66
29-04-10 04:00,68
29-04-10 03:00,58
29-04-10 02:00,18
29-04-10 01:00,12
29-04-10 00:00,14
28-04-10 23:00,19
28-04-10 22:00,17
28-04-10 21:00,36
28-04-10 20:00,65
28-04-10 19:00,98
28-04-10 18:00,111
28-04-10 17:00,116
28-04-10 16:00,113
28-04-10 15:00,110
28-04-10 14:00,105
28-04-10 13:00,102
28-04-10 12:00,96
28-04-10 11:00,92
28-04-10 10:00,86
28-04-10 09:00,56
28-04-10 08:00,33
28-04-10 07:00,21
28-04-10 06:00,5
28-04-10 05:00,7
28-04-10 04:00,13
28-04-10 03:00,16
28-04-10 02:00,29
28-04-10 01:00,41
28-04-10 00:00,48
27-04-10 23:00,49
27-04-10 22:00,49
27-04-10 21:00,74
27-04-10 20:00,76
27-04-10 19:00,82
27-04-10 18:00,87
27-04-10 17:00,76
27-04-10 16:00,78
27-04-10 15:00,79
27-04-10 14:00,76
27-04-10 13:00,72
27-04-10 12:00,72
27-04-10 11:00,73
27-04-10 10:00,74
27-04-10 09:00,74
27-04-10 08:00,69
27-04-10 07:00,63
27-04-10 06:00,59
27-04-10 05:00,59
27-04-10 04:00,60
27-04-10 03:00,67
27-04-10 02:00,70
27-04-10 01:00,56
27-04-10 00:00,20
26-04-10 23:00,27
26-04-10 22:00,41
26-04-10 21:00,61
26-04-10 20:00,97
26-04-10 19:00,104
26-04-10 18:00,113
26-04-10 17:00,116
26-04-10 16:00,101
26-04-10 15:00,86
26-04-10 14:00,98
26-04-10 13:00,107
26-04-10 12:00,120
26-04-10 11:00,118
26-04-10 10:00,114
26-04-10 09:00,113
26-04-10 08:00,99
26-04-10 07:00,55
26-04-10 06:00,35
26-04-10 05:00,31
26-04-10 04:00,33
26-04-10 03:00,15
26-04-10 02:00,21
26-04-10 01:00,26
26-04-10 00:00,26
25-04-10 23:00,33
25-04-10 22:00,49
25-04-10 21:00,76
25-04-10 20:00,110
25-04-10 19:00,116
25-04-10 18:00,124
25-04-10 17:00,124
25-04-10 16:00,120
25-04-10 15:00,122
25-04-10 14:00,129
25-04-10 13:00,131
25-04-10 12:00,128
25-04-10 11:00,112
25-04-10 10:00,95
25-04-10 09:00,62
25-04-10 08:00,38
25-04-10 07:00,26
25-04-10 06:00,12
25-04-10 05:00,14
25-04-10 04:00,17
25-04-10 03:00,16
25-04-10 02:00,17
25-04-10 01:00,21
25-04-10 00:00,15
24-04-10 23:00,26
24-04-10 22:00,30
24-04-10 21:00,37
24-04-10 20:00,79
24-04-10 19:00,112
24-04-10 18:00,117
24-04-10 17:00,119
24-04-10 16:00,118
24-04-10 15:00,114
24-04-10 14:00,112
24-04-10 13:00,109
24-04-10 12:00,97
24-04-10 11:00,74
24-04-10 10:00,75
24-04-10 09:00,39
24-04-10 08:00,33
24-04-10 07:00,20
24-04-10 06:00,12
24-04-10 05:00,10
24-04-10 04:00,13
24-04-10 03:00,14
24-04-10 02:00,15
24-04-10 01:00,19
24-04-10 00:00,23
23-04-10 23:00,20
23-04-10 22:00,23
23-04-10 21:00,37
23-04-10 20:00,51
23-04-10 19:00,89
23-04-10 18:00,101
23-04-10 17:00,106
23-04-10 16:00,105
23-04-10 15:00,102
23-04-10 14:00,98
23-04-10 13:00,95
23-04-10 12:00,92
23-04-10 11:00,91
23-04-10 10:00,83
23-04-10 09:00,44
23-04-10 08:00,32
23-04-10 07:00,16
23-04-10 06:00,4
23-04-10 05:00,11
23-04-10 04:00,24
23-04-10 03:00,19
23-04-10 02:00,27
23-04-10 01:00,27
23-04-10 00:00,20
22-04-10 23:00,16
22-04-10 22:00,31
22-04-10 21:00,41
22-04-10 20:00,62
22-04-10 19:00,80
22-04-10 18:00,83
22-04-10 17:00,86
22-04-10 16:00,86
22-04-10 15:00,86
22-04-10 14:00,82
22-04-10 13:00,81
22-04-10 12:00,81
22-04-10 11:00,79
22-04-10 10:00,71
22-04-10 09:00,69
22-04-10 08:00,61
22-04-10 07:00,55
22-04-10 06:00,43
22-04-10 05:00,36
22-04-10 04:00,56
22-04-10 03:00,56
22-04-10 02:00,66
22-04-10 01:00,59
22-04-10 00:00,60
21-04-10 23:00,67
21-04-10 22:00,62
21-04-10 21:00,65
21-04-10 20:00,78
21-04-10 19:00,76
21-04-10 18:00,76
21-04-10 17:00,78
21-04-10 16:00,79
21-04-10 15:00,78
21-04-10 14:00,81
21-04-10 13:00,82
21-04-10 12:00,79
21-04-10 11:00,74
21-04-10 10:00,79
21-04-10 09:00,77
21-04-10 08:00,74
21-04-10 07:00,68
21-04-10 06:00,71
21-04-10 05:00,71
21-04-10 04:00,67
21-04-10 03:00,65
21-04-10 02:00,71
21-04-10 01:00,75
21-04-10 00:00,81
20-04-10 23:00,56
20-04-10 22:00,43
20-04-10 21:00,66
20-04-10 20:00,51
20-04-10 19:00,90
20-04-10 18:00,102
20-04-10 17:00,106
20-04-10 16:00,103
20-04-10 15:00,103
20-04-10 14:00,100
20-04-10 13:00,86
20-04-10 12:00,72
20-04-10 11:00,64
