Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-04-10,34
29-04-10,29
28-04-10,21
27-04-10,23
26-04-10,30
25-04-10,28
24-04-10,35
23-04-10,31
22-04-10,19
21-04-10,23
20-04-10,44
19-04-10,43
18-04-10,27
17-04-10,32
16-04-10,35
15-04-10,24
14-04-10,36
13-04-10,38
12-04-10,33
11-04-10,8
10-04-10,12
09-04-10,27
08-04-10,32
07-04-10,24
06-04-10,24
05-04-10,18
04-04-10,8
03-04-10,15
02-04-10,14
01-04-10,12

