Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-04-10,55
29-04-10,42
28-04-10,37
27-04-10,31
26-04-10,35
25-04-10,36
24-04-10,42
23-04-10,35
22-04-10,26
21-04-10,27
20-04-10,51
19-04-10,55
18-04-10,35
17-04-10,38
16-04-10,48
15-04-10,28
14-04-10,44
13-04-10,40
12-04-10,36
11-04-10,12
10-04-10,17
09-04-10,35
08-04-10,46
07-04-10,34
06-04-10,34
05-04-10,26
04-04-10,15
03-04-10,26
02-04-10,26
01-04-10,27

